Pos,ID,Name,BV,SV,Team,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,Elite%,Mins 4,Mins 5,Mins 6,Mins 7,Mins 8,Mins 9,Mins 10,Mins 11,Mins 12,Mins 13,Mins 14,Mins 15,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,Max EV,Max Mins,Sum EV,Sum Mins,Logic,PosPr,PosPrTeam
G,310,A.Becker,5.4,5.4,Liverpool,0,0,0,0,35,1.5,77,2.89,90,3.43,90,3.79,90,3.85,91,3.27,91,4.18,90,3.67,90,3.6,90,3.76,0,0,0,35,77,90,90,90,91,91,90,90,90,0,0,1.5,2.89,3.43,3.79,3.85,3.27,4.18,3.67,3.6,3.76,4.18,91,33.94,834,TRUE,G5.4,G5.5Liverpool
G,15,Raya,5.6,5.5,Arsenal,94,3.72,94,3.52,92,4.25,91,3.78,91,3.79,91,3.75,91,4.2,91,3.8,91,4.29,91,3.7,90,3.54,92,3.59,0.24,94,94,92,91,91,91,91,91,91,91,90,92,3.72,3.52,4.25,3.78,3.79,3.75,4.2,3.8,4.29,3.7,3.54,3.59,4.29,94,45.93,1099,TRUE,G5.5,G5.5Arsenal
G,347,Ederson M.,5.5,5.5,Man City,92,3.67,92,3.67,89,3.44,90,3.2,86,3.88,87,3.55,86,3.46,84,3.24,85,3.83,85,3.72,83,3.65,86,3.46,0.05,92,92,89,90,86,87,86,84,85,85,83,86,3.67,3.67,3.44,3.2,3.88,3.55,3.46,3.24,3.83,3.72,3.65,3.46,3.88,92,42.77,1045,TRUE,G5.5,G5.5Man City
G,536,Bentley,4,4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,G4,G4Wolves
M,608,Dibling,4.6,4.6,Southampton,60,3.35,58,3.03,56,2.46,52,2.4,52,2.44,49,2.23,52,2.61,49,2.29,53,2.92,49,2.27,50,2.76,51,2.25,0.11,60,58,56,52,52,49,52,49,53,49,50,51,3.35,3.03,2.46,2.4,2.44,2.23,2.61,2.29,2.92,2.27,2.76,2.25,3.35,60,31.01,631,TRUE,M4.6,M4.5Southampton
M,101,Nørgaard,4.8,4.8,Brentford,87,2.51,82,2.69,79,2.47,75,2.84,74,2.17,73,2.35,72,1.98,71,2.37,71,2.04,70,1.97,68,2.25,76,2.11,0,87,82,79,75,74,73,72,71,71,70,68,76,2.51,2.69,2.47,2.84,2.17,2.35,1.98,2.37,2.04,1.97,2.25,2.11,2.84,87,27.75,898,TRUE,M4.8,M5Brentford
M,94,Janelt,4.9,4.9,Brentford,76,2.36,71,2.44,72,2.33,70,2.67,68,2.05,70,2.34,70,2.03,69,2.37,69,2.06,68,2,68,2.28,69,1.97,0,76,71,72,70,68,70,70,69,69,68,68,69,2.36,2.44,2.33,2.67,2.05,2.34,2.03,2.37,2.06,2,2.28,1.97,2.67,76,26.9,840,TRUE,M4.9,M5Brentford
M,364,Amad,4.9,4.9,Man Utd,35,1.89,34,2.29,34,2.1,36,2.22,35,1.5,37,2.17,37,1.59,37,2.21,38,2.08,38,2.15,38,1.7,37,2.5,0,35,34,34,36,35,37,37,37,38,38,38,37,1.89,2.29,2.1,2.22,1.5,2.17,1.59,2.21,2.08,2.15,1.7,2.5,2.5,38,24.4,436,TRUE,M4.9,M5Man Utd
M,449,Yates,4.9,4.9,Nott'm Forest,88,2.96,83,2.61,71,1.87,65,2.41,61,1.65,59,1.77,58,1.92,54,1.75,53,1.75,53,1.74,52,1.71,54,1.63,0,88,83,71,65,61,59,58,54,53,53,52,54,2.96,2.61,1.87,2.41,1.65,1.77,1.92,1.75,1.75,1.74,1.71,1.63,2.96,88,23.77,751,TRUE,M4.9,M5Nott'm Forest
M,323,Gravenberch,5,5,Liverpool,82,3.23,79,3.06,79,3.2,77,2.58,76,2.69,75,2.92,75,3.04,76,2.61,72,3.28,71,2.71,70,2.77,70,2.62,0,82,79,79,77,76,75,75,76,72,71,70,70,3.23,3.06,3.2,2.58,2.69,2.92,3.04,2.61,3.28,2.71,2.77,2.62,3.28,82,34.71,902,TRUE,M5,M5Liverpool
M,74,O.Dango,5,5,Bournemouth,50,2.13,51,2.48,53,2.73,52,2.55,51,2.5,51,2.77,50,2.74,49,2.13,49,2.55,48,2.2,50,2.75,46,1.99,0,50,51,53,52,51,51,50,49,49,48,50,46,2.13,2.48,2.73,2.55,2.5,2.77,2.74,2.13,2.55,2.2,2.75,1.99,2.77,53,29.52,600,TRUE,M5,M5Bournemouth
M,557,Mario Jr.,5,5,Wolves,80,2.77,77,2.81,76,2.3,74,2.58,72,2.31,71,2.25,67,2.63,68,2.29,68,2.17,66,1.9,69,2.35,73,2.09,0,80,77,76,74,72,71,67,68,68,66,69,73,2.77,2.81,2.3,2.58,2.31,2.25,2.63,2.29,2.17,1.9,2.35,2.09,2.81,80,28.45,861,TRUE,M5,M5Wolves
M,98,Lewis-Potter,5,5,Brentford,57,2.63,53,2.94,44,2.29,40,2.56,36,1.75,39,2.1,39,1.8,38,2.1,38,1.85,38,1.74,39,2.2,36,1.65,0,57,53,44,40,36,39,39,38,38,38,39,36,2.63,2.94,2.29,2.56,1.75,2.1,1.8,2.1,1.85,1.74,2.2,1.65,2.94,57,25.61,497,TRUE,M5,M5Brentford
M,423,Anderson,5,5,Nott'm Forest,78,2.96,59,2.24,55,1.73,56,2.44,51,1.61,52,1.82,53,2.03,51,1.91,50,1.88,50,1.89,50,1.89,51,1.79,0,78,59,55,56,51,52,53,51,50,50,50,51,2.96,2.24,1.73,2.44,1.61,1.82,2.03,1.91,1.88,1.89,1.89,1.79,2.96,78,24.19,656,TRUE,M5,M5Nott'm Forest
M,622,Berge,5,5,Fulham,78,2.77,74,2.32,61,2.23,47,1.5,48,1.69,49,1.53,46,1.35,48,1.9,48,1.5,47,1.73,46,1.86,44,1.49,0,78,74,61,47,48,49,46,48,48,47,46,44,2.77,2.32,2.23,1.5,1.69,1.53,1.35,1.9,1.5,1.73,1.86,1.49,2.77,78,21.87,636,TRUE,M5,M5Fulham
M,239,Adama,5.1,5.1,Fulham,69,3.58,66,2.85,64,3.4,62,2.53,62,2.97,66,2.58,62,2.27,60,3.47,59,2.38,59,2.95,60,3.52,60,2.75,0,69,66,64,62,62,66,62,60,59,59,60,60,3.58,2.85,3.4,2.53,2.97,2.58,2.27,3.47,2.38,2.95,3.52,2.75,3.58,69,35.25,749,TRUE,M5.1,M5Fulham
M,205,Kamada,5.1,5.1,Crystal Palace,58,2.82,55,2.65,55,2.35,56,2.77,57,2.9,58,2.37,56,2.46,58,2.35,55,2.49,57,3.32,56,2.62,53,2.71,0,58,55,55,56,57,58,56,58,55,57,56,53,2.82,2.65,2.35,2.77,2.9,2.37,2.46,2.35,2.49,3.32,2.62,2.71,3.32,58,31.81,674,TRUE,M5.1,M5Crystal Palace
M,48,McGinn,5.2,5.2,Aston Villa,82,3.14,81,2.69,79,3.52,77,2.8,77,3.64,77,4.05,75,3.02,75,2.72,75,2.85,74,3.29,71,3.67,74,3.16,0,82,81,79,77,77,77,75,75,75,74,71,74,3.14,2.69,3.52,2.8,3.64,4.05,3.02,2.72,2.85,3.29,3.67,3.16,4.05,82,38.55,917,TRUE,M5.2,M5Aston Villa
M,432,Elanga,5.2,5.2,Nott'm Forest,65,3.44,54,2.56,56,2.05,55,3.13,54,1.98,51,2.19,51,2.44,51,2.31,51,2.44,51,2.39,50,2.41,50,2.18,0,65,54,56,55,54,51,51,51,51,51,50,50,3.44,2.56,2.05,3.13,1.98,2.19,2.44,2.31,2.44,2.39,2.41,2.18,3.44,65,29.52,639,TRUE,M5.2,M5Nott'm Forest
M,217,A.Doucoure,5.2,5.2,Everton,76,2.85,72,2.46,68,2.64,65,2.15,65,2.66,63,2.1,64,1.87,63,2.25,65,1.89,66,2.54,64,2.21,63,2.3,0,76,72,68,65,65,63,64,63,65,66,64,63,2.85,2.46,2.64,2.15,2.66,2.1,1.87,2.25,1.89,2.54,2.21,2.3,2.85,76,27.92,794,TRUE,M5.2,M5Everton
M,240,Andreas,5.3,5.3,Fulham,56,2.9,75,3.15,73,3.88,72,2.85,70,3.42,70,2.79,67,2.46,67,3.97,68,2.73,66,3.38,65,3.92,67,3.07,0.01,56,75,73,72,70,70,67,67,68,66,65,67,2.9,3.15,3.88,2.85,3.42,2.79,2.46,3.97,2.73,3.38,3.92,3.07,3.97,75,38.52,816,TRUE,M5.3,M5.5Fulham
M,274,Hutchinson,5.3,5.3,Ipswich,82,3.71,79,2.68,77,2.97,74,2.67,72,2.85,73,3.1,73,2.81,72,2.83,71,2.13,72,2.68,72,2.58,72,2.88,0,82,79,77,74,72,73,73,72,71,72,72,72,3.71,2.68,2.97,2.67,2.85,3.1,2.81,2.83,2.13,2.68,2.58,2.88,3.71,82,33.89,889,TRUE,M5.3,M5.5Ipswich
M,71,Kluivert,5.3,5.3,Bournemouth,58,2.66,51,2.71,50,2.88,51,2.81,50,2.77,51,3.05,51,3.12,50,2.42,46,2.68,49,2.54,47,2.93,48,2.28,0,58,51,50,51,50,51,51,50,46,49,47,48,2.66,2.71,2.88,2.81,2.77,3.05,3.12,2.42,2.68,2.54,2.93,2.28,3.12,58,32.85,602,TRUE,M5.3,M5.5Bournemouth
M,298,Mavididi,5.3,5.3,Leicester,60,3.14,59,2.52,57,2.69,57,2.6,58,3.08,56,2.78,53,2.27,53,2.88,53,2.01,54,2.17,54,2.28,55,2.69,0.01,60,59,57,57,58,56,53,53,53,54,54,55,3.14,2.52,2.69,2.6,3.08,2.78,2.27,2.88,2.01,2.17,2.28,2.69,3.14,60,31.11,669,TRUE,M5.3,M5.5Leicester
M,224,Harrison,5.3,5.3,Everton,70,3.16,65,2.69,63,2.93,62,2.4,61,2.96,60,2.33,60,2.05,61,2.56,59,1.99,59,2.73,59,2.46,57,2.54,0,70,65,63,62,61,60,60,61,59,59,59,57,3.16,2.69,2.93,2.4,2.96,2.33,2.05,2.56,1.99,2.73,2.46,2.54,3.16,70,30.8,736,TRUE,M5.3,M5.5Everton
M,135,Minteh,5.3,5.3,Brighton,42,1.81,52,2.31,48,2.52,47,3.13,44,2.32,45,2.65,45,2.56,44,2.37,43,2.63,43,2.15,44,2.03,45,2.7,0.01,42,52,48,47,44,45,45,44,43,43,44,45,1.81,2.31,2.52,3.13,2.32,2.65,2.56,2.37,2.63,2.15,2.03,2.7,3.13,52,29.18,542,TRUE,M5.3,M5.5Brighton
M,95,Jensen,5.3,5.3,Brentford,62,2.31,64,2.58,61,2.32,61,2.78,63,2.21,59,2.36,58,2,60,2.44,61,2.16,63,2.1,61,2.51,59,1.98,0,62,64,61,61,63,59,58,60,61,63,61,59,2.31,2.58,2.32,2.78,2.21,2.36,2,2.44,2.16,2.1,2.51,1.98,2.78,64,27.75,732,TRUE,M5.3,M5.5Brentford
M,54,Rogers,5.4,5.4,Aston Villa,77,3.4,74,2.79,73,3.67,71,2.95,68,3.7,68,4.08,67,3.1,66,2.7,64,2.83,64,3.3,65,3.98,66,3.14,0.84,77,74,73,71,68,68,67,66,64,64,65,66,3.4,2.79,3.67,2.95,3.7,4.08,3.1,2.7,2.83,3.3,3.98,3.14,4.08,77,39.64,823,TRUE,M5.4,M5.5Aston Villa
M,434,Hudson-Odoi,5.4,5.4,Nott'm Forest,72,3.52,66,2.92,63,2.19,62,3.28,62,2.16,62,2.47,61,2.78,60,2.56,60,2.67,59,2.6,57,2.56,60,2.4,0,72,66,63,62,62,62,61,60,60,59,57,60,3.52,2.92,2.19,3.28,2.16,2.47,2.78,2.56,2.67,2.6,2.56,2.4,3.52,72,32.11,744,TRUE,M5.4,M5.5Nott'm Forest
M,53,Ramsey,5.4,5.4,Aston Villa,56,2.5,55,2.15,54,2.7,56,2.3,54,2.87,55,3.22,55,2.52,54,2.21,54,2.35,56,2.77,55,3.21,56,2.64,0,56,55,54,56,54,55,55,54,54,56,55,56,2.5,2.15,2.7,2.3,2.87,3.22,2.52,2.21,2.35,2.77,3.21,2.64,3.22,56,31.44,660,TRUE,M5.4,M5.5Aston Villa
M,370,Eriksen,5.4,5.4,Man Utd,62,2.78,46,2.6,43,2.22,40,2.21,41,1.61,42,2.18,42,1.64,43,2.27,40,2.03,40,2.03,41,1.64,41,2.43,0,62,46,43,40,41,42,42,43,40,40,41,41,2.78,2.6,2.22,2.21,1.61,2.18,1.64,2.27,2.03,2.03,1.64,2.43,2.78,62,25.64,521,TRUE,M5.4,M5.5Man Utd
M,247,Iwobi,5.5,5.5,Fulham,85,3.95,80,3.08,78,3.71,77,2.82,76,3.3,77,2.78,75,2.54,77,3.94,77,2.72,75,3.44,75,3.92,75,3.04,0,85,80,78,77,76,77,75,77,77,75,75,75,3.95,3.08,3.71,2.82,3.3,2.78,2.54,3.94,2.72,3.44,3.92,3.04,3.95,85,39.24,927,TRUE,M5.5,M5.5Fulham
M,83,Tavernier,5.5,5.5,Bournemouth,65,2.66,65,3.1,62,3.23,63,3.07,61,3.08,62,3.33,60,3.35,60,2.66,60,3.11,60,2.74,59,3.28,59,2.47,0,65,65,62,63,61,62,60,60,60,60,59,59,2.66,3.1,3.23,3.07,3.08,3.33,3.35,2.66,3.11,2.74,3.28,2.47,3.35,65,36.08,736,TRUE,M5.5,M5.5Bournemouth
M,57,Tielemans,5.5,5.5,Aston Villa,78,2.86,76,2.48,74,3.13,75,2.63,73,3.22,72,3.54,70,2.71,70,2.49,70,2.54,68,2.87,67,3.29,70,2.77,0,78,76,74,75,73,72,70,70,70,68,67,70,2.86,2.48,3.13,2.63,3.22,3.54,2.71,2.49,2.54,2.87,3.29,2.77,3.54,78,34.53,863,TRUE,M5.5,M5.5Aston Villa
M,618,Georginio,5.5,5.5,Brighton,58,2.37,45,2,41,2.14,43,2.82,43,2.17,41,2.31,43,2.37,44,2.3,42,2.5,42,2.05,42,1.92,44,2.52,0.01,58,45,41,43,43,41,43,44,42,42,42,44,2.37,2,2.14,2.82,2.17,2.31,2.37,2.3,2.5,2.05,1.92,2.52,2.82,58,27.47,528,TRUE,M5.5,M5.5Brighton
M,631,J.Clarke,5.5,5.5,Ipswich,55,2.82,50,1.91,52,2.28,54,2.18,54,2.43,53,2.45,51,2.22,50,2.2,48,1.64,52,2.21,51,2.08,52,2.29,0,55,50,52,54,54,53,51,50,48,52,51,52,2.82,1.91,2.28,2.18,2.43,2.45,2.22,2.2,1.64,2.21,2.08,2.29,2.82,55,26.71,622,TRUE,M5.5,M5.5Ipswich
M,78,Semenyo,5.6,5.6,Bournemouth,87,3.33,70,3.23,70,3.41,71,3.32,73,3.4,72,3.65,72,3.83,74,3.06,73,3.56,72,3.07,73,3.96,77,3.02,0.43,87,70,70,71,73,72,72,74,73,72,73,77,3.33,3.23,3.41,3.32,3.4,3.65,3.83,3.06,3.56,3.07,3.96,3.02,3.96,87,40.84,884,TRUE,M5.6,M5.5Bournemouth
M,19,Smith Rowe,5.7,5.7,Fulham,78,4.12,75,3.27,70,3.81,68,2.88,70,3.48,71,2.9,68,2.58,67,3.96,68,2.73,66,3.49,65,3.94,64,3.02,0.05,78,75,70,68,70,71,68,67,68,66,65,64,4.12,3.27,3.81,2.88,3.48,2.9,2.58,3.96,2.73,3.49,3.94,3.02,4.12,78,40.18,830,TRUE,M5.7,M5.5Fulham
M,585,I.Sarr,5.7,5.7,Crystal Palace,49,2.54,46,2.42,48,2.23,47,2.53,47,2.67,46,2.07,49,2.31,47,2.1,45,2.2,47,3.01,46,2.33,43,2.35,0,49,46,48,47,47,46,49,47,45,47,46,43,2.54,2.42,2.23,2.53,2.67,2.07,2.31,2.1,2.2,3.01,2.33,2.35,3.01,49,28.76,560,TRUE,M5.7,M5.5Crystal Palace
M,230,McNeil,5.8,5.8,Everton,66,2.93,85,3.35,83,3.77,82,2.96,81,3.78,81,3.02,80,2.5,81,3.23,80,2.46,81,3.55,81,3.07,79,3.29,0.04,66,85,83,82,81,81,80,81,80,81,81,79,2.93,3.35,3.77,2.96,3.78,3.02,2.5,3.23,2.46,3.55,3.07,3.29,3.78,85,37.91,960,TRUE,M5.8,M6Everton
M,611,Szmodics,5.8,5.8,Ipswich,59,3.52,60,2.52,56,2.8,55,2.6,58,2.94,56,3.09,55,2.69,55,2.8,55,2.03,55,2.69,54,2.48,54,2.78,0,59,60,56,55,58,56,55,55,55,55,54,54,3.52,2.52,2.8,2.6,2.94,3.09,2.69,2.8,2.03,2.69,2.48,2.78,3.52,60,32.94,672,TRUE,M5.8,M6Ipswich
M,527,L.Paquetá,5.9,5.9,West Ham,75,3.42,74,4.16,65,2.86,64,2.69,62,3.23,61,3.45,61,2.82,60,3.1,60,3.12,61,2.63,61,2.25,65,3.4,0,75,74,65,64,62,61,61,60,60,61,61,65,3.42,4.16,2.86,2.69,3.23,3.45,2.82,3.1,3.12,2.63,2.25,3.4,4.16,75,37.13,769,TRUE,M5.9,M6West Ham
M,403,Joelinton,6,6,Newcastle,74,2.45,56,2.04,58,2.6,64,2.35,63,2.22,65,2.46,64,3.07,67,2.85,65,2.63,65,2.33,65,2.25,66,2.96,0,74,56,58,64,63,65,64,67,65,65,65,66,2.45,2.04,2.6,2.35,2.22,2.46,3.07,2.85,2.63,2.33,2.25,2.96,3.07,74,30.21,772,TRUE,M6,M6Newcastle
M,372,Garnacho,6.2,6.2,Man Utd,79,3.86,75,4.69,71,4.06,71,4.23,70,2.7,69,3.9,68,2.6,70,4.05,68,3.61,65,3.54,66,2.71,67,4.39,0.02,79,75,71,71,70,69,68,70,68,65,66,67,3.86,4.69,4.06,4.23,2.7,3.9,2.6,4.05,3.61,3.54,2.71,4.39,4.69,79,44.34,839,TRUE,M6.2,M6Man Utd
M,329,Mac Allister,6.2,6.2,Liverpool,79,3.48,79,3.42,75,3.48,72,2.69,70,2.75,71,3.01,70,3.3,70,2.64,69,3.63,70,2.98,69,3.11,74,3.02,0,79,79,75,72,70,71,70,70,69,70,69,74,3.48,3.42,3.48,2.69,2.75,3.01,3.3,2.64,3.63,2.98,3.11,3.02,3.63,79,37.51,868,TRUE,M6.2,M6Liverpool
M,394,Bruno G.,6.2,6.2,Newcastle,90,2.79,86,2.84,86,3.55,83,2.84,81,2.67,79,2.8,80,3.54,81,3.23,79,2.93,77,2.46,75,2.4,80,3.28,0,90,86,86,83,81,79,80,81,79,77,75,80,2.79,2.84,3.55,2.84,2.67,2.8,3.54,3.23,2.93,2.46,2.4,3.28,3.55,90,35.33,977,TRUE,M6.2,M6Newcastle
M,525,Kudus,6.2,6.2,West Ham,0,0,0,0,71,2.95,71,2.8,71,3.49,68,3.67,68,3,69,3.36,67,3.36,68,2.79,68,2.31,68,3.41,0,0,0,71,71,71,68,68,69,67,68,68,68,0,0,2.95,2.8,3.49,3.67,3,3.36,3.36,2.79,2.31,3.41,3.67,71,31.14,689,TRUE,M6.2,M6West Ham
M,560,Neto,6.2,6.2,Chelsea,55,2.91,39,1.97,39,2.47,39,2.33,38,2.46,39,2.07,38,2.53,40,2.33,36,2.3,38,2.46,39,2.09,40,2.6,0,55,39,39,39,38,39,38,40,36,38,39,40,2.91,1.97,2.47,2.33,2.46,2.07,2.53,2.33,2.3,2.46,2.09,2.6,2.91,55,28.52,480,TRUE,M6.2,M6Chelsea
M,492,Kulusevski,6.3,6.3,Spurs,82,3.69,77,4.22,74,2.51,70,3.51,71,3.13,70,3.23,70,3.49,69,2.88,68,2.97,68,3.69,67,3.2,70,2.44,0.01,82,77,74,70,71,70,70,69,68,68,67,70,3.69,4.22,2.51,3.51,3.13,3.23,3.49,2.88,2.97,3.69,3.2,2.44,4.22,82,38.96,856,TRUE,M6.3,M6.5Spurs
M,433,Gibbs-White,6.3,6.3,Nott'm Forest,43,2.35,78,3.52,76,2.57,74,4.22,74,2.52,75,2.94,72,3.34,72,3.13,73,3.36,72,3.19,70,3.1,69,2.78,0,43,78,76,74,74,75,72,72,73,72,70,69,2.35,3.52,2.57,4.22,2.52,2.94,3.34,3.13,3.36,3.19,3.1,2.78,4.22,78,37.02,848,TRUE,M6.3,M6.5Nott'm Forest
M,16,Rice,6.3,6.3,Arsenal,88,3.05,85,2.76,83,3.2,79,2.83,80,2.9,78,2.68,74,3,74,2.54,73,3.19,74,2.61,72,2.4,78,2.77,0,88,85,83,79,80,78,74,74,73,74,72,78,3.05,2.76,3.2,2.83,2.9,2.68,3,2.54,3.19,2.61,2.4,2.77,3.2,88,33.93,938,TRUE,M6.3,M6.5Arsenal
M,28,Bailey,6.3,6.3,Aston Villa,46,2.41,45,2.01,45,2.63,45,2.21,45,2.87,45,3.16,45,2.4,44,2.08,45,2.3,45,2.64,45,3.16,45,2.49,0,46,45,45,45,45,45,45,44,45,45,45,45,2.41,2.01,2.63,2.21,2.87,3.16,2.4,2.08,2.3,2.64,3.16,2.49,3.16,46,30.36,540,TRUE,M6.3,M6.5Aston Villa
M,386,Sancho,6.3,6.3,Chelsea,0,0,46,2.21,47,2.74,47,2.64,48,2.85,48,2.35,47,2.85,46,2.56,47,2.74,46,2.75,45,2.31,44,2.65,0,0,46,47,47,48,48,47,46,47,46,45,44,0,2.21,2.74,2.64,2.85,2.35,2.85,2.56,2.74,2.75,2.31,2.65,2.85,48,28.65,511,TRUE,M6.3,M6.5Chelsea
M,346,Doku,6.3,6.3,Man City,15,0.87,39,2.18,53,3.18,43,2.05,41,2.58,42,2.28,41,2.48,40,2.12,39,2.58,40,2.54,40,2.66,39,2.24,0,15,39,53,43,41,42,41,40,39,40,40,39,0.87,2.18,3.18,2.05,2.58,2.28,2.48,2.12,2.58,2.54,2.66,2.24,3.18,53,27.76,472,TRUE,M6.3,M6.5Man City
M,336,Szoboszlai,6.4,6.4,Liverpool,64,3.63,63,3.48,60,3.49,57,2.63,56,2.77,55,3.02,54,3.22,55,2.71,54,3.67,55,2.97,55,3.08,56,2.9,0,64,63,60,57,56,55,54,55,54,55,55,56,3.63,3.48,3.49,2.63,2.77,3.02,3.22,2.71,3.67,2.97,3.08,2.9,3.67,64,37.57,684,TRUE,M6.4,M6.5Liverpool
M,177,Madueke,6.5,6.5,Chelsea,78,3.7,70,3.17,66,3.84,67,3.62,65,3.8,64,3.03,63,3.8,62,3.28,64,3.79,63,3.78,64,3.15,63,3.77,0,78,70,66,67,65,64,63,62,64,63,64,63,3.7,3.17,3.84,3.62,3.8,3.03,3.8,3.28,3.79,3.78,3.15,3.77,3.84,78,42.73,789,TRUE,M6.5,M6.5Chelsea
M,136,Mitoma,6.5,6.5,Brighton,83,3.09,76,2.89,72,3.29,69,4.1,71,3.19,69,3.56,70,3.49,68,3.22,67,3.59,67,2.86,67,2.74,67,3.53,0.01,83,76,72,69,71,69,70,68,67,67,67,67,3.09,2.89,3.29,4.1,3.19,3.56,3.49,3.22,3.59,2.86,2.74,3.53,4.1,83,39.55,846,TRUE,M6.5,M6.5Brighton
M,625,Gündogan,6.5,6.5,Man City,76,3.82,70,3.41,63,3.17,57,2.25,55,2.94,56,2.58,56,2.83,54,2.42,55,3.14,57,3.02,54,3.05,55,2.69,0,76,70,63,57,55,56,56,54,55,57,54,55,3.82,3.41,3.17,2.25,2.94,2.58,2.83,2.42,3.14,3.02,3.05,2.69,3.82,76,35.32,708,TRUE,M6.5,M6.5Man City
M,342,Bernardo,6.5,6.5,Man City,79,3.66,75,3.39,64,3.18,56,2.18,57,3.02,55,2.5,54,2.72,51,2.28,53,2.98,53,2.85,53,2.98,53,2.56,0,79,75,64,56,57,55,54,51,53,53,53,53,3.66,3.39,3.18,2.18,3.02,2.5,2.72,2.28,2.98,2.85,2.98,2.56,3.66,79,34.3,703,TRUE,M6.5,M6.5Man City
M,571,Sávio,6.5,6.5,Man City,51,2.9,64,3.44,54,3.2,48,2.23,46,2.89,44,2.43,44,2.67,45,2.38,43,2.89,42,2.7,44,2.93,43,2.53,0.02,51,64,54,48,46,44,44,45,43,42,44,43,2.9,3.44,3.2,2.23,2.89,2.43,2.67,2.38,2.89,2.7,2.93,2.53,3.44,64,33.19,568,TRUE,M6.5,M6.5Man City
M,392,Barnes,6.5,6.5,Newcastle,55,2.52,53,2.63,48,3.03,48,2.48,49,2.41,47,2.57,47,3.14,46,2.82,46,2.63,48,2.36,48,2.37,46,2.95,0,55,53,48,48,49,47,47,46,46,48,48,46,2.52,2.63,3.03,2.48,2.41,2.57,3.14,2.82,2.63,2.36,2.37,2.95,3.14,55,31.91,581,TRUE,M6.5,M6.5Newcastle
M,199,Eze,6.7,6.7,Crystal Palace,86,4.73,86,4.91,85,4.24,83,4.87,81,5.05,79,3.72,80,4.01,79,3.68,79,4.24,78,5.66,78,4.29,77,4.71,0.37,86,86,85,83,81,79,80,79,79,78,78,77,4.73,4.91,4.24,4.87,5.05,3.72,4.01,3.68,4.24,5.66,4.29,4.71,5.66,86,54.11,971,TRUE,M6.7,M6.5Crystal Palace
M,491,Johnson,6.7,6.7,Spurs,73,4.14,68,4.71,64,2.67,60,3.77,58,3.24,59,3.41,58,3.66,59,3,59,3.19,58,3.93,57,3.44,57,2.42,0.16,73,68,64,60,58,59,58,59,59,58,57,57,4.14,4.71,2.67,3.77,3.24,3.41,3.66,3,3.19,3.93,3.44,2.42,4.71,73,41.58,730,TRUE,M6.7,M6.5Spurs
M,385,Rashford,6.9,6.9,Man Utd,72,4.19,70,5.21,68,4.56,65,4.6,65,2.83,64,4.28,63,2.82,62,4.26,62,3.81,63,3.99,61,2.87,63,4.9,0,72,70,68,65,65,64,63,62,62,63,61,63,4.19,5.21,4.56,4.6,2.83,4.28,2.82,4.26,3.81,3.99,2.87,4.9,5.21,72,48.32,778,TRUE,M6.9,M7Man Utd
M,23,Trossard,6.9,6.9,Arsenal,69,3.69,57,2.92,41,2.66,41,2.56,41,2.63,40,2.37,41,2.84,39,2.22,41,3.19,39,2.4,39,2.19,38,2.36,0,69,57,41,41,41,40,41,39,41,39,39,38,3.69,2.92,2.66,2.56,2.63,2.37,2.84,2.22,3.19,2.4,2.19,2.36,3.69,69,32.03,526,TRUE,M6.9,M7Arsenal
M,9,Martinelli,7,7,Arsenal,69,3.64,70,3.52,61,3.8,58,3.41,56,3.39,56,3.15,57,3.79,58,3.1,58,4.31,56,3.26,54,2.9,56,3.29,0,69,70,61,58,56,56,57,58,58,56,54,56,3.64,3.52,3.8,3.41,3.39,3.15,3.79,3.1,4.31,3.26,2.9,3.29,4.31,70,41.56,709,TRUE,M7,M7Arsenal
M,398,Gordon,7.2,7.2,Newcastle,85,3.55,82,3.81,79,4.65,79,3.62,79,3.48,78,3.79,79,4.86,77,4.29,77,3.9,76,3.3,76,3.28,76,4.41,0,85,82,79,79,79,78,79,77,77,76,76,76,3.55,3.81,4.65,3.62,3.48,3.79,4.86,4.29,3.9,3.3,3.28,4.41,4.86,85,46.94,943,TRUE,M7.2,M7Newcastle
M,317,Diogo J.,7.3,7.3,Liverpool,0,0,0,0,19,1.51,46,2.55,54,3.21,54,3.6,54,3.83,54,3.1,53,4.51,54,3.59,51,3.49,51,3.18,0,0,0,19,46,54,54,54,54,53,54,51,51,0,0,1.51,2.55,3.21,3.6,3.83,3.1,4.51,3.59,3.49,3.18,4.51,54,32.57,490,TRUE,M7.3,M7.5Liverpool
