Pos,ID,Name,BV,SV,Team,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,Elite%,Mins 4,Mins 5,Mins 6,Mins 7,Mins 8,Mins 9,Mins 10,Mins 11,Mins 12,Mins 13,Mins 14,Mins 15,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,Max EV,Max Mins,Sum EV,Sum Mins,Logic,PosPr,PosPrTeam
D,163,Cucurella,5,5,Chelsea,87,3.06,83,3.21,83,3.8,80,1.71,79,2.88,78,2.1,75,2.16,74,2.96,71,2.84,74,2.99,72,1.77,72,3.14,0,87,83,83,80,79,78,75,74,71,74,72,72,3.06,3.21,3.8,1.71,2.88,2.1,2.16,2.96,2.84,2.99,1.77,3.14,3.8,87,32.62,928,TRUE,D5,D5Chelsea
D,171,Gusto,4.9,4.9,Chelsea,43,1.68,79,3.29,81,3.83,66,1.63,44,1.81,39,1.29,39,1.33,40,1.77,41,1.79,41,1.83,39,1.14,38,1.8,0,43,79,81,66,44,39,39,40,41,41,39,38,1.68,3.29,3.83,1.63,1.81,1.29,1.33,1.77,1.79,1.83,1.14,1.8,3.83,81,23.19,590,TRUE,D4.9,D5Chelsea
D,122,Estupiñan,5,5,Brighton,51,2.57,62,2,61,2.28,60,1.99,57,3.03,57,1.51,59,1.74,58,2.32,56,3.07,58,2.37,55,2.52,56,2.67,0,51,62,61,60,57,57,59,58,56,58,55,56,2.57,2,2.28,1.99,3.03,1.51,1.74,2.32,3.07,2.37,2.52,2.67,3.07,62,28.07,690,TRUE,D5,D5Brighton
D,79,Senesi,4.9,4.9,Bournemouth,87,1.26,82,3.4,80,2.73,78,1.83,76,1.86,77,1.52,74,2.14,73,2.41,70,2.32,73,1.88,72,2.48,69,2.55,0,87,82,80,78,76,77,74,73,70,73,72,69,1.26,3.4,2.73,1.83,1.86,1.52,2.14,2.41,2.32,1.88,2.48,2.55,3.4,87,26.38,911,TRUE,D4.9,D5Bournemouth
D,495,Pedro Porro,5.5,5.5,Spurs,89,4.41,84,2.88,83,3.04,82,4.23,80,3.33,80,3.81,80,4.81,82,1.74,79,4.19,78,3.31,78,3.17,79,3.87,0.71,89,84,83,82,80,80,80,82,79,78,78,79,4.41,2.88,3.04,4.23,3.33,3.81,4.81,1.74,4.19,3.31,3.17,3.87,4.81,89,42.79,974,TRUE,D5.5,D5.5Spurs
D,415,Schär,5.4,5.4,Newcastle,90,2.97,86,1.98,85,3.04,84,3.02,83,1.83,81,2.19,80,2.75,80,3.21,79,2.52,79,2.14,81,2.54,80,3.68,0,90,86,85,84,83,81,80,80,79,79,81,80,2.97,1.98,3.04,3.02,1.83,2.19,2.75,3.21,2.52,2.14,2.54,3.68,3.68,90,31.87,988,TRUE,D5.4,D5.5Newcastle
D,361,Rúben,5.5,5.5,Man City,77,3.15,73,2.73,75,3.95,71,3.44,66,3.69,63,2.86,65,2.7,61,2.62,62,2.08,63,3.37,62,2.76,65,2.94,0,77,73,75,71,66,63,65,61,62,63,62,65,3.15,2.73,3.95,3.44,3.69,2.86,2.7,2.62,2.08,3.37,2.76,2.94,3.95,77,36.29,803,TRUE,D5.5,D5.5Man City
D,340,Akanji,5.5,5.5,Man City,75,3.04,69,2.52,69,3.63,65,3.15,62,3.42,58,2.65,60,2.44,62,2.6,58,1.93,59,3.07,58,2.59,58,2.58,0,75,69,69,65,62,58,60,62,58,59,58,58,3.04,2.52,3.63,3.15,3.42,2.65,2.44,2.6,1.93,3.07,2.59,2.58,3.63,75,33.62,753,TRUE,D5.5,D5.5Man City
D,6,J.Timber,5.5,5.5,Arsenal,65,1.9,59,3.29,55,3.03,49,2.24,46,1.87,43,1.68,45,1.61,44,2.33,43,1.94,43,1.92,42,1.94,45,2.44,0,65,59,55,49,46,43,45,44,43,43,42,45,1.9,3.29,3.03,2.24,1.87,1.68,1.61,2.33,1.94,1.92,1.94,2.44,3.29,65,26.19,579,TRUE,D5.5,D5.5Arsenal
D,558,Mosquera,4,4,Wolves,90,1.88,85,1.57,83,2.1,82,1.34,80,1.71,79,2.55,77,2.86,77,2.06,75,2.44,77,2.22,79,1.96,77,2.94,0.04,90,85,83,82,80,79,77,77,75,77,79,77,1.88,1.57,2.1,1.34,1.71,2.55,2.86,2.06,2.44,2.22,1.96,2.94,2.94,90,25.63,961,TRUE,D4,D4Wolves
D,455,Bednarek,4,4,Southampton,90,3.02,87,1.85,83,0.85,78,2.66,79,0.59,77,2.53,76,1.93,78,1.3,76,1.33,76,1.44,75,1.35,75,1.35,0.01,90,87,83,78,79,77,76,78,76,76,75,75,3.02,1.85,0.85,2.66,0.59,2.53,1.93,1.3,1.33,1.44,1.35,1.35,3.02,90,20.2,950,TRUE,D4,D4Southampton
D,291,Faes,4.1,4,Leicester,91,3,87,1.2,84,2.57,84,2.37,82,2.68,80,2.33,82,1.33,80,1.66,82,1.9,81,2.49,78,2.05,77,1.27,0.12,91,87,84,84,82,80,82,80,82,81,78,77,3,1.2,2.57,2.37,2.68,2.33,1.33,1.66,1.9,2.49,2.05,1.27,3,91,24.85,988,TRUE,D4,D4Leicester
D,270,Greaves,4,4,Ipswich,89,2.52,87,2.29,83,1.95,82,2.75,82,1.9,81,2.84,79,1.06,77,1.77,77,1.97,76,2.25,75,2.29,75,1.99,0.04,89,87,83,82,82,81,79,77,77,76,75,75,2.52,2.29,1.95,2.75,1.9,2.84,1.06,1.77,1.97,2.25,2.29,1.99,2.84,89,25.58,963,TRUE,D4,D4Ipswich
D,559,N.Semedo,4.5,4.5,Wolves,87,1.9,84,1.6,82,2.13,80,1.38,80,1.77,79,2.59,77,3.03,77,2.14,77,2.57,74,2.22,73,1.93,76,3,0,87,84,82,80,80,79,77,77,77,74,73,76,1.9,1.6,2.13,1.38,1.77,2.59,3.03,2.14,2.57,2.22,1.93,3,3.03,87,26.26,946,TRUE,D4.5,D4.5Wolves
D,533,Aït-Nouri,4.5,4.5,Wolves,48,1.46,66,1.72,63,2.14,63,1.47,61,1.8,62,2.62,60,2.92,61,2.14,60,2.53,61,2.3,58,1.95,60,2.92,0,48,66,63,63,61,62,60,61,60,61,58,60,1.46,1.72,2.14,1.47,1.8,2.62,2.92,2.14,2.53,2.3,1.95,2.92,2.92,66,25.97,723,TRUE,D4.5,D4.5Wolves
D,520,Emerson,4.5,4.5,West Ham,65,1.94,84,2.9,79,3.77,78,1.72,76,2.53,76,2.64,75,3.39,74,1.9,74,1.95,74,2.79,72,3.22,73,2.41,0,65,84,79,78,76,76,75,74,74,74,72,73,1.94,2.9,3.77,1.72,2.53,2.64,3.39,1.9,1.95,2.79,3.22,2.41,3.77,84,31.16,900,TRUE,D4.5,D4.5West Ham
D,524,Kilman,4.5,4.5,West Ham,90,2.21,86,2.59,83,3.44,81,1.49,80,2.29,79,2.41,79,3.06,80,1.71,79,1.85,78,2.61,78,3.03,77,2.22,0,90,86,83,81,80,79,79,80,79,78,78,77,2.21,2.59,3.44,1.49,2.29,2.41,3.06,1.71,1.85,2.61,3.03,2.22,3.44,90,28.91,970,TRUE,D4.5,D4.5West Ham
D,506,Van de Ven,4.5,4.5,Spurs,87,3.1,84,2.08,82,2.19,81,3.03,79,2.42,78,2.62,77,3.3,78,1.25,77,3.01,77,2.34,77,2.13,77,2.7,0.02,87,84,82,81,79,78,77,78,77,77,77,77,3.1,2.08,2.19,3.03,2.42,2.62,3.3,1.25,3.01,2.34,2.13,2.7,3.3,87,30.17,954,TRUE,D4.5,D4.5Spurs
D,474,Sugawara,4.5,4.5,Southampton,75,3.37,72,2.19,67,1.12,67,3.08,66,0.87,66,2.85,64,2.18,64,1.6,65,1.68,63,1.76,65,1.7,64,1.76,0,75,72,67,67,66,66,64,64,65,63,65,64,3.37,2.19,1.12,3.08,0.87,2.85,2.18,1.6,1.68,1.76,1.7,1.76,3.37,75,24.16,798,TRUE,D4.5,D4.5Southampton
D,476,Walker-Peters,4.5,4.5,Southampton,87,3.22,83,2.01,82,0.98,78,2.93,77,0.7,76,2.76,75,2.1,74,1.41,76,1.55,75,1.63,74,1.52,76,1.62,0,87,83,82,78,77,76,75,74,76,75,74,76,3.22,2.01,0.98,2.93,0.7,2.76,2.1,1.41,1.55,1.63,1.52,1.62,3.22,87,22.43,933,TRUE,D4.5,D4.5Southampton
D,436,Murillo,4.5,4.5,Nott'm Forest,89,2.2,86,3.16,83,1.51,82,2.93,80,2.68,81,2.88,80,2.29,78,1.29,77,3.14,79,1.03,76,1.59,79,2.46,0,89,86,83,82,80,81,80,78,77,79,76,79,2.2,3.16,1.51,2.93,2.68,2.88,2.29,1.29,3.14,1.03,1.59,2.46,3.16,89,27.16,970,TRUE,D4.5,D4.5Nott'm Forest
D,422,Aina,4.4,4.4,Nott'm Forest,73,2.12,71,2.96,70,1.55,68,2.73,67,2.58,65,2.65,66,2.17,66,1.31,65,3.03,67,1.07,65,1.63,73,2.61,0.01,73,71,70,68,67,65,66,66,65,67,65,73,2.12,2.96,1.55,2.73,2.58,2.65,2.17,1.31,3.03,1.07,1.63,2.61,3.03,73,26.41,816,TRUE,D4.4,D4.5Nott'm Forest
D,395,Burn,4.5,4.5,Newcastle,85,2.76,84,1.86,80,2.81,76,2.65,76,1.64,75,1.91,72,2.41,73,2.83,74,2.3,74,1.93,71,2.22,72,3.12,0.01,85,84,80,76,76,75,72,73,74,74,71,72,2.76,1.86,2.81,2.65,1.64,1.91,2.41,2.83,2.3,1.93,2.22,3.12,3.12,85,28.44,912,TRUE,D4.5,D4.5Newcastle
D,404,Kelly,4.5,4.5,Newcastle,73,2.38,70,1.66,66,2.36,65,2.31,66,1.49,65,1.8,65,2.19,66,2.6,65,2.06,65,1.75,64,2.04,62,2.74,0,73,70,66,65,66,65,65,66,65,65,64,62,2.38,1.66,2.36,2.31,1.49,1.8,2.19,2.6,2.06,1.75,2.04,2.74,2.74,73,25.38,792,TRUE,D4.5,D4.5Newcastle
D,380,Martinez,4.5,4.5,Man Utd,83,2.63,81,2.39,78,2.25,75,2.98,75,2.45,74,2.23,73,3.29,73,2.81,74,3.15,71,1.43,70,2.9,70,1.17,0,83,81,78,75,75,74,73,73,74,71,70,70,2.63,2.39,2.25,2.98,2.45,2.23,3.29,2.81,3.15,1.43,2.9,1.17,3.29,83,29.68,897,TRUE,D4.5,D4.5Man Utd
D,594,Mazraoui,4.5,4.5,Man Utd,80,2.97,53,1.97,34,1.28,25,1.17,26,1.08,27,1.08,28,1.51,29,1.35,29,1.52,28,0.83,31,1.58,30,0.78,0,80,53,34,25,26,27,28,29,29,28,31,30,2.97,1.97,1.28,1.17,1.08,1.08,1.51,1.35,1.52,0.83,1.58,0.78,2.97,80,17.12,420,TRUE,D4.5,D4.5Man Utd
D,295,Justin,4.5,4.5,Leicester,77,2.77,73,1.14,69,2.31,68,2.09,66,2.32,66,2.12,65,1.2,65,1.5,64,1.66,65,2.19,65,1.9,65,1.24,0,77,73,69,68,66,66,65,65,64,65,65,65,2.77,1.14,2.31,2.09,2.32,2.12,1.2,1.5,1.66,2.19,1.9,1.24,2.77,77,22.44,808,TRUE,D4.5,D4.5Leicester
D,296,Kristiansen,4.5,4.5,Leicester,76,2.67,74,1.16,71,2.31,69,2.07,66,2.3,65,2.06,67,1.26,65,1.5,66,1.7,64,2.12,63,1.82,61,1.14,0,76,74,71,69,66,65,67,65,66,64,63,61,2.67,1.16,2.31,2.07,2.3,2.06,1.26,1.5,1.7,2.12,1.82,1.14,2.67,76,22.11,807,TRUE,D4.5,D4.5Leicester
D,267,Davis,4.5,4.5,Ipswich,87,3.05,84,2.73,82,2.37,79,3.38,78,2.3,78,3.55,76,1.45,76,2.28,75,2.35,75,2.82,77,2.88,76,2.54,0,87,84,82,79,78,78,76,76,75,75,77,76,3.05,2.73,2.37,3.38,2.3,3.55,1.45,2.28,2.35,2.82,2.88,2.54,3.55,87,31.7,943,TRUE,D4.5,D4.5Ipswich
D,255,Robinson,4.7,4.7,Fulham,89,2.66,86,2.62,84,1.14,82,2.73,82,2.65,80,2.94,77,2.21,76,3.13,78,1.47,76,2.51,76,1.86,75,1.27,0.38,89,86,84,82,82,80,77,76,78,76,76,75,2.66,2.62,1.14,2.73,2.65,2.94,2.21,3.13,1.47,2.51,1.86,1.27,3.13,89,27.19,961,TRUE,D4.7,D4.5Fulham
D,191,Andersen,4.4,4.4,Fulham,83,2.46,80,2.38,78,1.1,78,2.59,79,2.61,75,2.68,73,2.13,73,2.96,72,1.36,75,2.42,73,1.75,74,1.23,0.01,83,80,78,78,79,75,73,73,72,75,73,74,2.46,2.38,1.1,2.59,2.61,2.68,2.13,2.96,1.36,2.42,1.75,1.23,2.96,83,25.67,913,TRUE,D4.4,D4.5Fulham
D,231,Mykolenko,4.4,4.4,Everton,69,2.26,87,3.09,85,2.34,83,2.74,80,2.9,79,2.55,78,2.19,79,2.79,78,1.55,77,3,79,1.75,76,1.18,0.04,69,87,85,83,80,79,78,79,78,77,79,76,2.26,3.09,2.34,2.74,2.9,2.55,2.19,2.79,1.55,3,1.75,1.18,3.09,87,28.34,950,TRUE,D4.4,D4.5Everton
D,238,Young,4.5,4.5,Everton,91,2.98,72,2.69,58,1.77,57,1.99,56,2.16,55,1.89,52,1.58,53,1.97,54,1.19,55,2.28,55,1.32,54,0.94,0,91,72,58,57,56,55,52,53,54,55,55,54,2.98,2.69,1.77,1.99,2.16,1.89,1.58,1.97,1.19,2.28,1.32,0.94,2.98,91,22.76,712,TRUE,D4.5,D4.5Everton
D,200,Guéhi,4.5,4.5,Crystal Palace,93,2.55,89,2.93,87,2.06,86,2.68,86,2.28,84,2.77,84,3.2,84,2.12,84,2.46,83,2.9,83,1.7,83,2.1,0.01,93,89,87,86,86,84,84,84,84,83,83,83,2.55,2.93,2.06,2.68,2.28,2.77,3.2,2.12,2.46,2.9,1.7,2.1,3.2,93,29.75,1026,TRUE,D4.5,D4.5Crystal Palace
D,159,Chalobah,4.4,4.4,Crystal Palace,0,0,34,1.12,63,1.52,74,2.35,75,1.98,74,2.4,75,2.85,68,1.75,66,1.95,64,2.21,66,1.36,65,1.67,0,0,34,63,74,75,74,75,68,66,64,66,65,0,1.12,1.52,2.35,1.98,2.4,2.85,1.75,1.95,2.21,1.36,1.67,2.85,75,21.16,724,TRUE,D4.4,D4.5Crystal Palace
D,162,Colwill,4.5,4.5,Chelsea,85,2.84,83,3.13,81,3.52,82,1.78,78,2.72,78,2.09,78,2.22,77,3.01,76,2.85,75,2.94,75,1.78,76,3.17,0.01,85,83,81,82,78,78,78,77,76,75,75,76,2.84,3.13,3.52,1.78,2.72,2.09,2.22,3.01,2.85,2.94,1.78,3.17,3.52,85,32.05,944,TRUE,D4.5,D4.5Chelsea
D,189,W.Fofana,4.5,4.5,Chelsea,82,2.72,79,2.9,74,3.12,73,1.52,70,2.35,70,1.79,70,1.92,68,2.57,66,2.43,65,2.44,66,1.53,64,2.61,0,82,79,74,73,70,70,70,68,66,65,66,64,2.72,2.9,3.12,1.52,2.35,1.79,1.92,2.57,2.43,2.44,1.53,2.61,3.12,82,27.9,847,TRUE,D4.5,D4.5Chelsea
D,120,Dunk,4.6,4.5,Brighton,91,3.9,90,2.27,89,2.69,87,2.29,86,3.9,85,1.71,85,1.96,85,2.81,84,3.98,83,2.91,84,3.26,84,3.41,0.45,91,90,89,87,86,85,85,85,84,83,84,84,3.9,2.27,2.69,2.29,3.9,1.71,1.96,2.81,3.98,2.91,3.26,3.41,3.98,91,35.09,1033,TRUE,D4.5,D4.5Brighton
D,144,Van Hecke,4.5,4.5,Brighton,90,3.55,86,2.02,85,2.32,84,1.99,83,3.45,81,1.49,81,1.77,81,2.48,81,3.46,80,2.59,80,2.81,79,2.92,0,90,86,85,84,83,81,81,81,81,80,80,79,3.55,2.02,2.32,1.99,3.45,1.49,1.77,2.48,3.46,2.59,2.81,2.92,3.55,90,30.85,991,TRUE,D4.5,D4.5Brighton
D,104,Pinnock,4.5,4.5,Brentford,90,1.77,84,3.04,81,3.33,79,1.82,80,3.48,81,2.52,79,2.93,77,2.57,78,3.35,77,1.99,78,2.33,76,1.49,0.02,90,84,81,79,80,81,79,77,78,77,78,76,1.77,3.04,3.33,1.82,3.48,2.52,2.93,2.57,3.35,1.99,2.33,1.49,3.48,90,30.62,960,TRUE,D4.5,D4.5Brentford
D,88,Collins,4.5,4.5,Brentford,82,1.65,79,2.88,76,3.03,72,1.59,72,3.09,71,2.2,72,2.71,71,2.42,72,3.04,67,1.71,67,2.03,69,1.35,0,82,79,76,72,72,71,72,71,72,67,67,69,1.65,2.88,3.03,1.59,3.09,2.2,2.71,2.42,3.04,1.71,2.03,1.35,3.09,82,27.7,870,TRUE,D4.5,D4.5Brentford
D,70,Kerkez,4.5,4.5,Bournemouth,75,1.28,71,3.19,71,2.58,68,1.75,68,1.87,67,1.51,65,2.06,66,2.33,65,2.27,64,1.85,63,2.35,64,2.53,0,75,71,71,68,68,67,65,66,65,64,63,64,1.28,3.19,2.58,1.75,1.87,1.51,2.06,2.33,2.27,1.85,2.35,2.53,3.19,75,25.57,807,TRUE,D4.5,D4.5Bournemouth
D,85,Zabarnyi,4.5,4.5,Bournemouth,89,1.12,85,3.06,82,2.5,79,1.69,81,1.78,79,1.41,79,2.02,78,2.25,78,2.25,79,1.81,76,2.37,78,2.49,0,89,85,82,79,81,79,79,78,78,79,76,78,1.12,3.06,2.5,1.69,1.78,1.41,2.02,2.25,2.25,1.81,2.37,2.49,3.06,89,24.75,963,TRUE,D4.5,D4.5Bournemouth
D,44,Konsa,4.5,4.5,Aston Villa,90,3.56,87,3.43,85,2.55,84,2.69,82,3.09,83,1.66,83,1.48,80,2.98,82,1.68,80,3.01,81,3.43,81,2.59,0.65,90,87,85,84,82,83,83,80,82,80,81,81,3.56,3.43,2.55,2.69,3.09,1.66,1.48,2.98,1.68,3.01,3.43,2.59,3.56,90,32.15,998,TRUE,D4.5,D4.5Aston Villa
D,36,Digne,4.6,4.6,Aston Villa,61,2.96,60,2.81,58,2.22,59,2.29,57,2.62,57,1.54,56,1.34,55,2.54,54,1.45,53,2.45,57,2.99,56,2.2,0,61,60,58,59,57,57,56,55,54,53,57,56,2.96,2.81,2.22,2.29,2.62,1.54,1.34,2.54,1.45,2.45,2.99,2.2,2.99,61,27.41,683,TRUE,D4.6,D4.5Aston Villa
F,251,Muniz,6,6,Fulham,20,1.28,19,1.12,19,0.89,18,1.14,18,1.1,18,1.18,17,0.99,17,1.18,17,0.95,17,1.07,17,0.91,17,0.89,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
