Pos,ID,Name,BV,SV,Team,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,Elite%,Mins 4,Mins 5,Mins 6,Mins 7,Mins 8,Mins 9,Mins 10,Mins 11,Mins 12,Mins 13,Mins 14,Mins 15,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,Max EV,Max Mins,Sum EV,Sum Mins,Logic,PosPr,PosPrTeam
M,101,Nørgaard,4.8,4.8,Brentford,87,2.47,82,2.9,79,2.34,78,2.6,78,2.44,75,2.73,73,2.12,72,2.27,72,1.96,72,2.41,71,2.1,71,1.97,0,87,82,79,78,78,75,73,72,72,72,71,71,2.47,2.9,2.34,2.6,2.44,2.73,2.12,2.27,1.96,2.41,2.1,1.97,2.9,87,28.31,910,TRUE,M4.8,M5Brentford
M,168,Enzo,4.9,4.9,Chelsea,86,2.52,83,3,82,2.69,82,2.6,80,3.01,81,3.02,80,3.08,78,2.48,77,3.1,77,2.79,76,2.85,75,2.86,0,86,83,82,82,80,81,80,78,77,77,76,75,2.52,3,2.69,2.6,3.01,3.02,3.08,2.48,3.1,2.79,2.85,2.86,3.1,86,34,957,TRUE,M4.9,M5Chelsea
M,216,Wharton,4.8,4.8,Crystal Palace,61,1.99,76,2.42,73,2.46,74,2.55,73,2.25,74,2.54,74,2.47,73,2.1,72,2.24,74,2.16,73,2.3,72,2.82,0,61,76,73,74,73,74,74,73,72,74,73,72,1.99,2.42,2.46,2.55,2.25,2.54,2.47,2.1,2.24,2.16,2.3,2.82,2.82,76,28.3,869,TRUE,M4.8,M5Crystal Palace
M,205,Kamada,5.2,5.2,Crystal Palace,55,2.36,48,2.21,48,2.31,50,2.43,52,2.24,51,2.5,52,2.52,51,2,50,2.2,51,2.08,51,2.3,53,2.98,0,55,48,48,50,52,51,52,51,50,51,51,53,2.36,2.21,2.31,2.43,2.24,2.5,2.52,2,2.2,2.08,2.3,2.98,2.98,55,28.13,612,TRUE,M5.2,M5Crystal Palace
M,239,Adama,5.1,5.1,Fulham,71,3.4,67,3.01,66,3.39,61,2.68,61,3.32,63,2.57,60,2.96,63,2.45,57,2.17,60,3.46,59,2.35,59,3.03,0,71,67,66,61,61,63,60,63,57,60,59,59,3.4,3.01,3.39,2.68,3.32,2.57,2.96,2.45,2.17,3.46,2.35,3.03,3.46,71,34.79,747,TRUE,M5.1,M5Fulham
M,192,J.Ayew,5.2,5.2,Leicester,69,3.1,68,2.98,64,2.75,61,2.34,61,2.49,61,2.48,61,2.81,64,2.72,59,2.26,61,2.96,60,2.01,60,2.1,0,69,68,64,61,61,61,61,64,59,61,60,60,3.1,2.98,2.75,2.34,2.49,2.48,2.81,2.72,2.26,2.96,2.01,2.1,3.1,69,31,749,TRUE,M5.2,M5Leicester
M,323,Gravenberch,5,5,Liverpool,81,3.04,78,2.46,76,3.11,75,2.99,75,3.13,73,2.42,74,2.68,71,2.81,72,2.95,70,2.45,69,3.16,68,2.65,0,81,78,76,75,75,73,74,71,72,70,69,68,3.04,2.46,3.11,2.99,3.13,2.42,2.68,2.81,2.95,2.45,3.16,2.65,3.16,81,33.85,882,TRUE,M5,M5Liverpool
M,364,Amad,5,5,Man Utd,43,2.57,35,1.89,37,2.04,38,2.53,39,2.27,40,2.48,40,1.68,41,2.44,41,1.66,38,2.31,41,2.3,40,2.28,0,43,35,37,38,39,40,40,41,41,38,41,40,2.57,1.89,2.04,2.53,2.27,2.48,1.68,2.44,1.66,2.31,2.3,2.28,2.57,43,26.45,473,TRUE,M5,M5Man Utd
M,432,Elanga,5.2,5.2,Nott'm Forest,54,2.73,43,2.12,51,2.64,44,2.21,45,1.69,45,2.47,45,1.66,42,1.91,44,2.17,45,2.09,44,2.1,43,2.02,0,54,43,51,44,45,45,45,42,44,45,44,43,2.73,2.12,2.64,2.21,1.69,2.47,1.66,1.91,2.17,2.09,2.1,2.02,2.73,54,25.81,545,TRUE,M5.2,M5Nott'm Forest
M,423,Anderson,5,5,Nott'm Forest,78,2.74,60,2.26,74,2.69,58,2.2,55,1.7,54,2.31,54,1.65,53,1.9,53,2.05,52,1.94,51,1.9,51,1.94,0,78,60,74,58,55,54,54,53,53,52,51,51,2.74,2.26,2.69,2.2,1.7,2.31,1.65,1.9,2.05,1.94,1.9,1.94,2.74,78,25.28,693,TRUE,M5,M5Nott'm Forest
M,557,Mario Jr.,5,5,Wolves,84,2.27,81,2.29,81,2.64,78,2.84,75,2.16,73,2.48,71,2.24,72,2.14,71,2.53,73,2.33,70,2.28,72,1.94,0,84,81,81,78,75,73,71,72,71,73,70,72,2.27,2.29,2.64,2.84,2.16,2.48,2.24,2.14,2.53,2.33,2.28,1.94,2.84,84,28.14,901,TRUE,M5,M5Wolves
M,16,Rice,6.3,6.3,Arsenal,88,3.23,86,2.85,84,2.81,81,2.58,79,3.09,77,2.74,76,2.88,77,2.6,74,3.02,77,2.61,73,3.09,74,2.64,0,88,86,84,81,79,77,76,77,74,77,73,74,3.23,2.85,2.81,2.58,3.09,2.74,2.88,2.6,3.02,2.61,3.09,2.64,3.23,88,34.14,946,TRUE,M6.3,M6.5Arsenal
M,28,Bailey,6.3,6.3,Aston Villa,66,3.27,56,3.34,53,2.61,52,2.25,53,3.15,52,2.46,52,3.27,49,3.51,50,2.63,49,2.27,50,2.57,49,2.91,0,66,56,53,52,53,52,52,49,50,49,50,49,3.27,3.34,2.61,2.25,3.15,2.46,3.27,3.51,2.63,2.27,2.57,2.91,3.51,66,34.24,631,TRUE,M6.3,M6.5Aston Villa
M,136,Mitoma,6.6,6.6,Brighton,87,3.69,83,4.6,79,2.91,78,2.94,77,3.38,75,4.47,74,3.2,74,3.62,74,3.72,75,3.33,74,3.83,74,3.09,0,87,83,79,78,77,75,74,74,74,75,74,74,3.69,4.6,2.91,2.94,3.38,4.47,3.2,3.62,3.72,3.33,3.83,3.09,4.6,87,42.78,924,TRUE,M6.6,M6.5Brighton
M,177,Madueke,6.5,6.5,Chelsea,70,2.95,69,3.69,71,3.46,65,2.91,66,3.69,64,3.66,64,3.87,62,2.97,63,3.8,63,3.47,64,3.65,64,3.7,0,70,69,71,65,66,64,64,62,63,63,64,64,2.95,3.69,3.46,2.91,3.69,3.66,3.87,2.97,3.8,3.47,3.65,3.7,3.87,71,41.82,785,TRUE,M6.5,M6.5Chelsea
M,386,Sancho,6.4,6.4,Chelsea,66,2.84,66,3.51,0,0,63,2.89,63,3.56,63,3.58,61,3.57,62,2.89,62,3.69,64,3.47,63,3.56,63,3.55,0,66,66,0,63,63,63,61,62,62,64,63,63,2.84,3.51,0,2.89,3.56,3.58,3.57,2.89,3.69,3.47,3.56,3.55,3.69,66,37.11,696,TRUE,M6.4,M6.5Chelsea
M,336,Szoboszlai,6.5,6.5,Liverpool,69,3.63,66,2.71,65,3.72,62,3.5,60,3.57,60,2.7,59,2.95,59,3.29,59,3.39,59,2.83,56,3.7,57,3.09,0,69,66,65,62,60,60,59,59,59,59,56,57,3.63,2.71,3.72,3.5,3.57,2.7,2.95,3.29,3.39,2.83,3.7,3.09,3.72,69,39.08,731,TRUE,M6.5,M6.5Liverpool
M,329,Mac Allister,6.3,6.3,Liverpool,83,3.28,79,2.59,77,3.46,77,3.51,76,3.63,75,2.72,74,3,72,3.12,73,3.34,72,2.73,71,3.67,72,3,0,83,79,77,77,76,75,74,72,73,72,71,72,3.28,2.59,3.46,3.51,3.63,2.72,3,3.12,3.34,2.73,3.67,3,3.67,83,38.05,901,TRUE,M6.3,M6.5Liverpool
M,342,Bernardo,6.5,6.5,Man City,59,3.22,54,3.19,52,2.65,54,2.59,55,2.92,54,2.25,55,3.13,56,2.75,54,2.97,52,2.51,52,3.13,52,2.79,0,59,54,52,54,55,54,55,56,54,52,52,52,3.22,3.19,2.65,2.59,2.92,2.25,3.13,2.75,2.97,2.51,3.13,2.79,3.22,59,34.1,649,TRUE,M6.5,M6.5Man City
M,625,Gündogan,6.5,6.5,Man City,63,3.38,54,3.09,54,2.75,54,2.59,54,2.86,53,2.21,56,3.16,54,2.61,52,2.83,53,2.52,54,3.17,53,2.88,0,63,54,54,54,54,53,56,54,52,53,54,53,3.38,3.09,2.75,2.59,2.86,2.21,3.16,2.61,2.83,2.52,3.17,2.88,3.38,63,34.05,654,TRUE,M6.5,M6.5Man City
M,372,Garnacho,6.3,6.3,Man Utd,56,3.28,74,3.7,72,3.66,69,4.31,70,3.76,69,4.15,68,2.56,67,3.81,67,2.46,67,3.94,67,3.58,66,3.63,0,56,74,72,69,70,69,68,67,67,67,67,66,3.28,3.7,3.66,4.31,3.76,4.15,2.56,3.81,2.46,3.94,3.58,3.63,4.31,74,42.84,812,TRUE,M6.3,M6.5Man Utd
M,392,Barnes,6.5,6.5,Newcastle,69,3.97,59,2.81,56,2.59,55,2.87,56,3.4,54,2.81,53,2.62,55,2.93,55,3.56,55,3.18,54,3.12,55,2.74,0,69,59,56,55,56,54,53,55,55,55,54,55,3.97,2.81,2.59,2.87,3.4,2.81,2.62,2.93,3.56,3.18,3.12,2.74,3.97,69,36.6,676,TRUE,M6.5,M6.5Newcastle
M,394,Bruno G.,6.3,6.3,Newcastle,89,3.42,87,2.73,85,2.66,84,2.91,80,3.25,79,2.69,79,2.56,76,2.7,76,3.34,77,2.94,75,2.86,77,2.53,0,89,87,85,84,80,79,79,76,76,77,75,77,3.42,2.73,2.66,2.91,3.25,2.69,2.56,2.7,3.34,2.94,2.86,2.53,3.42,89,34.59,964,TRUE,M6.3,M6.5Newcastle
M,433,Gibbs-White,6.3,6.3,Nott'm Forest,67,3.19,78,3.56,80,4.03,76,3.48,75,2.44,74,3.88,75,2.41,74,2.97,74,3.38,74,3.12,72,3.26,72,3.14,0,67,78,80,76,75,74,75,74,74,74,72,72,3.19,3.56,4.03,3.48,2.44,3.88,2.41,2.97,3.38,3.12,3.26,3.14,4.03,80,38.86,891,TRUE,M6.3,M6.5Nott'm Forest
M,491,Johnson,6.6,6.6,Spurs,76,4.92,60,3.23,53,3.35,50,3.68,50,2.13,51,3.23,50,2.86,50,2.91,52,3.42,52,2.72,49,2.79,49,3.5,0.06,76,60,53,50,50,51,50,50,52,52,49,49,4.92,3.23,3.35,3.68,2.13,3.23,2.86,2.91,3.42,2.72,2.79,3.5,4.92,76,38.74,642,TRUE,M6.6,M6.5Spurs
M,525,Kudus,6.3,6.3,West Ham,79,3.24,74,3.51,72,3.18,71,3.89,70,2.96,70,2.75,70,3.36,67,3.72,68,3.09,68,3.33,67,3.39,66,2.75,0,79,74,72,71,70,70,70,67,68,68,67,66,3.24,3.51,3.18,3.89,2.96,2.75,3.36,3.72,3.09,3.33,3.39,2.75,3.89,79,39.17,842,TRUE,M6.3,M6.5West Ham
M,403,Joelinton,6,6,Newcastle,68,3,51,1.82,54,1.92,54,2.14,54,2.43,56,2.19,56,2.09,58,2.34,60,2.85,61,2.53,59,2.55,59,2.22,0,68,51,54,54,54,56,56,58,60,61,59,59,3,1.82,1.92,2.14,2.43,2.19,2.09,2.34,2.85,2.53,2.55,2.22,3,68,28.08,690,TRUE,M6,M6Newcastle
M,531,Ward-Prowse,6.2,6.2,Nott'm Forest,0,0,71,2.91,0,0,73,2.94,70,2.16,66,3.09,66,2.05,66,2.45,65,2.67,63,2.47,62,2.51,62,2.48,0,0,71,0,73,70,66,66,66,65,63,62,62,0,2.91,0,2.94,2.16,3.09,2.05,2.45,2.67,2.47,2.51,2.48,3.09,73,25.73,664,TRUE,M6.2,M6Nott'm Forest
M,492,Kulusevski,6.2,6.2,Spurs,82,4.12,77,3.29,74,3.59,72,4.07,72,2.42,71,3.48,68,3.03,70,3.19,68,3.45,68,2.86,67,2.95,68,3.76,0,82,77,74,72,72,71,68,70,68,68,67,68,4.12,3.29,3.59,4.07,2.42,3.48,3.03,3.19,3.45,2.86,2.95,3.76,4.12,82,40.21,857,TRUE,M6.2,M6Spurs
M,509,Werner,6.2,6.2,Spurs,56,3.99,28,1.73,14,1.04,12,1.06,12,0.63,13,0.99,14,0.99,14,1.03,16,1.26,16,1.03,15,1.01,15,1.25,0,56,28,14,12,12,13,14,14,16,16,15,15,3.99,1.73,1.04,1.06,0.63,0.99,0.99,1.03,1.26,1.03,1.01,1.25,3.99,56,16.01,225,TRUE,M6.2,M6Spurs
M,527,L.Paquetá,5.9,5.9,West Ham,76,3.22,74,3.6,70,3.14,69,3.82,70,3.07,69,2.83,70,3.44,66,3.83,68,3.09,68,3.43,68,3.5,65,2.8,0,76,74,70,69,70,69,70,66,68,68,68,65,3.22,3.6,3.14,3.82,3.07,2.83,3.44,3.83,3.09,3.43,3.5,2.8,3.83,76,39.77,833,TRUE,M5.9,M6West Ham
M,550,Hee Chan,6.1,6.1,Wolves,13,0.65,32,1.61,33,1.9,35,2.37,38,1.88,34,2.05,37,1.98,37,1.97,34,2.26,36,2.05,35,2.05,36,1.76,0,13,32,33,35,38,34,37,37,34,36,35,36,0.65,1.61,1.9,2.37,1.88,2.05,1.98,1.97,2.26,2.05,2.05,1.76,2.37,38,22.53,400,TRUE,M6.1,M6Wolves
M,99,Mbeumo,7.5,7.3,Brentford,90,4.82,85,6.01,84,4.38,80,5.44,80,4.63,79,5.72,77,3.92,77,4.66,76,3.71,77,4.81,77,3.94,77,3.57,0.98,90,85,84,80,80,79,77,77,76,77,77,77,4.82,6.01,4.38,5.44,4.63,5.72,3.92,4.66,3.71,4.81,3.94,3.57,6.01,90,55.61,959,TRUE,M7.3,M7.5Brentford
M,317,Diogo J.,7.4,7.4,Liverpool,56,3.61,55,2.64,55,3.89,52,3.69,50,3.65,51,2.69,50,2.99,49,3.34,51,3.5,50,2.89,50,4.08,51,3.2,0.02,56,55,55,52,50,51,50,49,51,50,50,51,3.61,2.64,3.89,3.69,3.65,2.69,2.99,3.34,3.5,2.89,4.08,3.2,4.08,56,40.17,620,TRUE,M7.4,M7.5Liverpool
M,398,Gordon,7.3,7.3,Newcastle,85,5.26,83,3.6,82,3.38,81,3.84,80,4.48,79,3.68,77,3.43,77,3.76,77,4.64,74,3.96,75,3.94,76,3.41,0,85,83,82,81,80,79,77,77,77,74,75,76,5.26,3.6,3.38,3.84,4.48,3.68,3.43,3.76,4.64,3.96,3.94,3.41,5.26,85,47.38,946,TRUE,M7.3,M7.5Newcastle
M,494,Maddison,7.5,7.5,Spurs,74,4.75,74,3.79,71,4.24,71,4.89,71,2.83,69,4.15,70,3.89,70,3.94,67,4.19,67,3.41,66,3.54,66,4.48,0.01,74,74,71,71,71,69,70,70,67,67,66,66,4.75,3.79,4.24,4.89,2.83,4.15,3.89,3.94,4.19,3.41,3.54,4.48,4.89,74,48.1,836,TRUE,M7.5,M7.5Spurs
M,514,Bowen,7.4,7.4,West Ham,88,4.02,83,4.45,81,4.06,81,5.03,79,3.72,80,3.36,78,4.29,78,5.03,78,3.9,77,4.39,77,4.58,78,3.6,0.02,88,83,81,81,79,80,78,78,78,77,77,78,4.02,4.45,4.06,5.03,3.72,3.36,4.29,5.03,3.9,4.39,4.58,3.6,5.03,88,50.43,958,TRUE,M7.4,M7.5West Ham
M,9,Martinelli,7,7,Arsenal,71,4.17,63,3.31,57,3.13,61,3.15,54,3.48,52,3.08,52,3.34,51,2.83,49,3.47,49,2.77,49,3.56,47,2.77,0,71,63,57,61,54,52,52,51,49,49,49,47,4.17,3.31,3.13,3.15,3.48,3.08,3.34,2.83,3.47,2.77,3.56,2.77,4.17,71,39.06,655,TRUE,M7,M7Arsenal
M,23,Trossard,6.9,6.9,Arsenal,71,4.21,53,2.85,45,2.58,48,2.55,42,2.83,39,2.44,40,2.71,37,2.19,38,2.73,37,2.16,37,2.76,40,2.4,0,71,53,45,48,42,39,40,37,38,37,37,40,4.21,2.85,2.58,2.55,2.83,2.44,2.71,2.19,2.73,2.16,2.76,2.4,4.21,71,32.41,527,TRUE,M6.9,M7Arsenal
M,199,Eze,6.8,6.8,Crystal Palace,89,4.43,85,4.56,85,4.7,82,4.78,80,3.89,79,4.57,79,4.5,80,3.49,80,3.92,81,3.6,81,4.17,81,5.68,0.35,89,85,85,82,80,79,79,80,80,81,81,81,4.43,4.56,4.7,4.78,3.89,4.57,4.5,3.49,3.92,3.6,4.17,5.68,5.68,89,52.29,982,TRUE,M6.8,M7Crystal Palace
M,385,Rashford,6.9,6.9,Man Utd,68,4.56,63,3.65,63,3.79,62,4.62,60,3.89,61,4.38,61,2.66,60,4.04,59,2.5,60,4.21,59,3.71,60,3.92,0,68,63,63,62,60,61,61,60,59,60,59,60,4.56,3.65,3.79,4.62,3.89,4.38,2.66,4.04,2.5,4.21,3.71,3.92,4.62,68,45.93,736,TRUE,M6.9,M7Man Utd
M,13,Ødegaard,8.2,8.2,Arsenal,0,0,31,1.56,68,3.39,84,3.9,84,5.1,84,4.52,83,4.9,84,4.15,81,5.29,82,4.19,80,5.42,81,4.34,0,0,31,68,84,84,84,83,84,81,82,80,81,0,1.56,3.39,3.9,5.1,4.52,4.9,4.15,5.29,4.19,5.42,4.34,5.42,84,46.76,842,TRUE,M8.2,M8Arsenal
M,327,Luis Díaz,8,8,Liverpool,58,3.45,57,2.6,60,3.84,60,3.77,58,3.9,58,2.9,56,3.14,59,3.56,56,3.55,57,3.09,57,4.23,56,3.34,0.26,58,57,60,60,58,58,56,59,56,57,57,56,3.45,2.6,3.84,3.77,3.9,2.9,3.14,3.56,3.55,3.09,4.23,3.34,4.23,60,41.37,692,TRUE,M8,M8Liverpool
M,366,B.Fernandes,8.2,8.2,Man Utd,85,5.5,82,4.43,82,4.83,79,5.73,78,4.63,78,5.45,78,3.21,77,4.97,77,3.09,75,5.01,76,4.42,76,4.63,0.32,85,82,82,79,78,78,78,77,77,75,76,76,5.5,4.43,4.83,5.73,4.63,5.45,3.21,4.97,3.09,5.01,4.42,4.63,5.73,85,55.9,943,TRUE,M8.2,M8Man Utd
M,345,De Bruyne,9.4,9.4,Man City,27,1.92,71,5.41,73,4.74,70,4.29,68,4.71,69,3.56,67,5.01,67,4.29,67,5,66,4.07,65,5.2,66,4.66,0,27,71,73,70,68,69,67,67,67,66,65,66,1.92,5.41,4.74,4.29,4.71,3.56,5.01,4.29,5,4.07,5.2,4.66,5.41,73,52.86,776,TRUE,M9.4,M9.5Man City
M,348,Foden,9.2,9.2,Man City,72,5.2,76,5.84,74,4.79,73,4.53,71,4.95,70,3.65,69,5.14,69,4.35,68,4.94,69,4.21,67,5.37,68,4.77,0.02,72,76,74,73,71,70,69,69,68,69,67,68,5.2,5.84,4.79,4.53,4.95,3.65,5.14,4.35,4.94,4.21,5.37,4.77,5.84,76,57.74,846,TRUE,M9.2,M9Man City
