Pos,ID,Name,BV,SV,Team,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,Elite%,Mins 4,Mins 5,Mins 6,Mins 7,Mins 8,Mins 9,Mins 10,Mins 11,Mins 12,Mins 13,Mins 14,Mins 15,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,Max EV,Max Mins,Sum EV,Sum Mins,Logic,PosPr,PosPrTeam
M,298,Mavididi,5.3,5.3,Leicester,64,3.22,64,3.2,63,2.68,60,2.81,61,2.75,60,3.13,61,3.02,58,2.47,59,3.24,59,2.18,57,2.28,56,2.37,0.01,64,64,63,60,61,60,61,58,59,59,57,56,3.22,3.2,2.68,2.81,2.75,3.13,3.02,2.47,3.24,2.18,2.28,2.37,3.24,64,33.35,722,TRUE,M5.3,M5.5Leicester
M,354,Kovačić,5.6,5.6,Man City,71,3.02,65,2.36,60,2.17,58,2.2,57,1.83,57,2.31,57,2.12,57,2.26,55,1.95,57,2.38,55,2.21,56,2.33,0,71,65,60,58,57,57,57,57,55,57,55,56,3.02,2.36,2.17,2.2,1.83,2.31,2.12,2.26,1.95,2.38,2.21,2.33,3.02,71,27.14,705,TRUE,M5.6,M5.5Man City
M,370,Eriksen,5.4,5.4,Man Utd,71,3.12,51,2.34,41,2.35,39,2.03,41,2.25,39,1.55,39,2.06,40,1.54,37,2,37,1.86,40,2.06,42,1.66,0,71,51,41,39,41,39,39,40,37,37,40,42,3.12,2.34,2.35,2.03,2.25,1.55,2.06,1.54,2,1.86,2.06,1.66,3.12,71,24.82,517,TRUE,M5.4,M5.5Man Utd
M,434,Hudson-Odoi,5.4,5.4,Nott'm Forest,53,2.37,66,3.1,61,2.71,59,2.05,60,3.02,60,2.04,56,2.28,56,2.52,57,2.4,58,2.44,58,2.54,55,2.4,0,53,66,61,59,60,60,56,56,57,58,58,55,2.37,3.1,2.71,2.05,3.02,2.04,2.28,2.52,2.4,2.44,2.54,2.4,3.1,66,29.87,699,TRUE,M5.4,M5.5Nott'm Forest
M,612,Odobert,5.3,5.3,Spurs,27,1.52,39,2.18,37,2.5,36,1.6,40,2.41,38,2.07,39,2.22,38,2.28,37,1.89,39,2.09,38,2.46,39,2.28,0,27,39,37,36,40,38,39,38,37,39,38,39,1.52,2.18,2.5,1.6,2.41,2.07,2.22,2.28,1.89,2.09,2.46,2.28,2.5,40,25.5,447,TRUE,M5.3,M5.5Spurs
M,587,Summerville,5.7,5.7,West Ham,51,2.78,50,2.44,51,3.06,34,1.69,34,1.62,37,2.08,40,2.47,36,1.85,38,2.07,40,2.26,39,1.84,38,1.55,0,51,50,51,34,34,37,40,36,38,40,39,38,2.78,2.44,3.06,1.69,1.62,2.08,2.47,1.85,2.07,2.26,1.84,1.55,3.06,51,25.71,488,TRUE,M5.7,M5.5West Ham
M,48,McGinn,5.2,5.2,Aston Villa,79,3.57,77,2.96,75,2.54,73,3.37,74,2.73,71,3.39,73,3.73,70,2.88,73,2.62,73,2.8,72,3.27,70,3.65,0,79,77,75,73,74,71,73,70,73,73,72,70,3.57,2.96,2.54,3.37,2.73,3.39,3.73,2.88,2.62,2.8,3.27,3.65,3.73,79,37.51,880,TRUE,M5.2,M5Aston Villa
M,74,O.Dango,5,5,Bournemouth,42,2.01,45,1.93,48,2.34,48,2.57,46,2.39,48,2.42,48,2.52,50,2.81,47,2.13,48,2.59,50,2.3,47,2.74,0,42,45,48,48,46,48,48,50,47,48,50,47,2.01,1.93,2.34,2.57,2.39,2.42,2.52,2.81,2.13,2.59,2.3,2.74,2.81,50,28.75,567,TRUE,M5,M5Bournemouth
M,101,Nørgaard,4.8,4.8,Brentford,86,3.04,83,2.49,79,2.61,76,2.41,74,2.71,74,2.13,70,2.24,71,2.01,71,2.36,69,2.03,67,1.93,68,2.23,0,86,83,79,76,74,74,70,71,71,69,67,68,3.04,2.49,2.61,2.41,2.71,2.13,2.24,2.01,2.36,2.03,1.93,2.23,3.04,86,28.19,888,TRUE,M4.8,M5Brentford
M,94,Janelt,4.9,4.9,Brentford,78,2.89,74,2.3,73,2.46,71,2.31,70,2.59,71,2.08,69,2.29,70,1.99,67,2.29,68,2.09,67,2,67,2.2,0,78,74,73,71,70,71,69,70,67,68,67,67,2.89,2.3,2.46,2.31,2.59,2.08,2.29,1.99,2.29,2.09,2,2.2,2.89,78,27.49,845,TRUE,M4.9,M5Brentford
M,126,Hinshelwood,5,5,Brighton,62,2.68,58,1.76,56,1.73,56,1.92,55,2.31,59,1.99,58,2.08,58,2.19,58,2.01,56,2.18,54,1.75,56,1.78,0,62,58,56,56,55,59,58,58,58,56,54,56,2.68,1.76,1.73,1.92,2.31,1.99,2.08,2.19,2.01,2.18,1.75,1.78,2.68,62,24.38,686,TRUE,M5,M5Brighton
M,168,Enzo,4.9,4.9,Chelsea,85,3.09,83,2.74,82,2.63,82,3.14,80,2.98,79,3.03,79,2.46,78,3.12,77,2.84,76,2.9,78,2.91,78,2.67,0,85,83,82,82,80,79,79,78,77,76,78,78,3.09,2.74,2.63,3.14,2.98,3.03,2.46,3.12,2.84,2.9,2.91,2.67,3.14,85,34.51,957,TRUE,M4.9,M5Chelsea
M,216,Wharton,4.8,4.8,Crystal Palace,63,2.07,68,2.3,77,2.65,74,2.24,75,2.45,74,2.49,74,2.11,73,2.23,72,2.19,71,2.16,70,2.65,70,2.27,0,63,68,77,74,75,74,74,73,72,71,70,70,2.07,2.3,2.65,2.24,2.45,2.49,2.11,2.23,2.19,2.16,2.65,2.27,2.65,77,27.81,861,TRUE,M4.8,M5Crystal Palace
M,205,Kamada,5.2,5.2,Crystal Palace,55,2.43,56,2.64,53,2.6,53,2.27,54,2.58,53,2.57,54,2.13,55,2.39,54,2.18,55,2.39,53,2.95,54,2.45,0,55,56,53,53,54,53,54,55,54,55,53,54,2.43,2.64,2.6,2.27,2.58,2.57,2.13,2.39,2.18,2.39,2.95,2.45,2.95,56,29.58,649,TRUE,M5.2,M5Crystal Palace
M,217,A.Doucoure,5.2,5.2,Everton,77,2.73,72,2.67,70,2.49,67,2.62,65,2.15,65,2.65,66,2.12,64,1.9,63,2.26,63,1.82,62,2.4,63,2.17,0,77,72,70,67,65,65,66,64,63,63,62,63,2.73,2.67,2.49,2.62,2.15,2.65,2.12,1.9,2.26,1.82,2.4,2.17,2.73,77,27.98,797,TRUE,M5.2,M5Everton
M,239,Adama,5.1,5.1,Fulham,69,3.18,67,3.3,64,2.84,62,3.33,62,2.47,61,3.01,64,2.55,60,2.22,57,3.23,59,2.38,62,3.06,59,3.25,0,69,67,64,62,62,61,64,60,57,59,62,59,3.18,3.3,2.84,3.33,2.47,3.01,2.55,2.22,3.23,2.38,3.06,3.25,3.33,69,34.82,746,TRUE,M5.1,M5Fulham
M,323,Gravenberch,5,5,Liverpool,81,2.61,79,3.1,77,3.13,76,3.16,73,2.49,73,2.68,73,2.92,72,2.99,70,2.46,69,3.19,70,2.74,69,2.81,0,81,79,77,76,73,73,73,72,70,69,70,69,2.61,3.1,3.13,3.16,2.49,2.68,2.92,2.99,2.46,3.19,2.74,2.81,3.19,81,34.28,882,TRUE,M5,M5Liverpool
M,449,Yates,4.9,4.9,Nott'm Forest,85,2.69,85,2.73,78,2.44,66,1.79,52,1.97,48,1.35,49,1.53,49,1.67,45,1.51,41,1.36,40,1.38,39,1.39,0,85,85,78,66,52,48,49,49,45,41,40,39,2.69,2.73,2.44,1.79,1.97,1.35,1.53,1.67,1.51,1.36,1.38,1.39,2.73,85,21.81,677,TRUE,M4.9,M5Nott'm Forest
M,423,Anderson,5,5,Nott'm Forest,69,2.65,75,2.71,59,2.23,56,1.78,55,2.36,54,1.67,53,1.86,51,2,51,1.9,49,1.83,50,1.89,51,1.97,0,69,75,59,56,55,54,53,51,51,49,50,51,2.65,2.71,2.23,1.78,2.36,1.67,1.86,2,1.9,1.83,1.89,1.97,2.71,75,24.85,673,TRUE,M5,M5Nott'm Forest
M,530,Souček,5,5,West Ham,64,2.6,67,2.46,63,2.73,57,2,56,1.91,58,2.33,56,2.39,57,2.05,55,2.14,56,2.25,58,1.98,59,1.74,0,64,67,63,57,56,58,56,57,55,56,58,59,2.6,2.46,2.73,2,1.91,2.33,2.39,2.05,2.14,2.25,1.98,1.74,2.73,67,26.58,706,TRUE,M5,M5West Ham
M,557,Mario Jr.,5,5,Wolves,86,2.51,84,2.73,81,3.01,80,2.33,76,2.46,73,2.26,74,2.21,72,2.59,71,2.32,72,2.25,72,1.96,71,2.38,0,86,84,81,80,76,73,74,72,71,72,72,71,2.51,2.73,3.01,2.33,2.46,2.26,2.21,2.59,2.32,2.25,1.96,2.38,3.01,86,29.01,912,TRUE,M5,M5Wolves
M,16,Rice,6.3,6.3,Arsenal,90,2.96,86,2.82,84,2.61,83,3.13,80,2.79,77,2.83,75,2.55,75,3.07,76,2.6,75,3.11,77,2.66,76,2.52,0,90,86,84,83,80,77,75,75,76,75,77,76,2.96,2.82,2.61,3.13,2.79,2.83,2.55,3.07,2.6,3.11,2.66,2.52,3.13,90,33.65,954,TRUE,M6.3,M6.5Arsenal
M,28,Bailey,6.3,6.3,Aston Villa,60,3.5,53,2.67,52,2.21,51,3.01,50,2.4,52,3.22,51,3.55,51,2.65,50,2.33,48,2.39,52,3.05,51,3.51,0,60,53,52,51,50,52,51,51,50,48,52,51,3.5,2.67,2.21,3.01,2.4,3.22,3.55,2.65,2.33,2.39,3.05,3.51,3.55,60,34.49,621,TRUE,M6.3,M6.5Aston Villa
M,136,Mitoma,6.6,6.6,Brighton,84,4.7,78,2.89,77,2.95,75,3.31,74,4.29,72,3.14,71,3.54,72,3.69,72,3.25,71,3.76,70,3,70,2.79,0,84,78,77,75,74,72,71,72,72,71,70,70,4.7,2.89,2.95,3.31,4.29,3.14,3.54,3.69,3.25,3.76,3,2.79,4.7,84,41.31,886,TRUE,M6.6,M6.5Brighton
M,386,Sancho,6.4,6.4,Chelsea,69,3.77,0,0,66,2.99,64,3.62,62,3.41,62,3.5,61,2.83,62,3.62,62,3.31,61,3.45,62,3.47,60,3.03,0,69,0,66,64,62,62,61,62,62,61,62,60,3.77,0,2.99,3.62,3.41,3.5,2.83,3.62,3.31,3.45,3.47,3.03,3.77,69,37,691,TRUE,M6.4,M6.5Chelsea
M,177,Madueke,6.5,6.5,Chelsea,70,3.81,74,3.48,66,3.02,65,3.74,64,3.55,63,3.63,64,2.99,62,3.73,62,3.36,64,3.67,64,3.63,62,3.12,0,70,74,66,65,64,63,64,62,62,64,64,62,3.81,3.48,3.02,3.74,3.55,3.63,2.99,3.73,3.36,3.67,3.63,3.12,3.81,74,41.73,780,TRUE,M6.5,M6.5Chelsea
M,199,Eze,6.7,6.7,Crystal Palace,89,4.76,85,4.76,83,4.95,83,3.98,82,4.73,82,4.74,80,3.56,80,3.97,79,3.62,80,4.05,80,5.51,78,4.19,0.37,89,85,83,83,82,82,80,80,79,80,80,78,4.76,4.76,4.95,3.98,4.73,4.74,3.56,3.97,3.62,4.05,5.51,4.19,5.51,89,52.82,981,TRUE,M6.7,M6.5Crystal Palace
M,336,Szoboszlai,6.4,6.4,Liverpool,76,3.1,72,3.89,68,3.85,66,3.92,64,2.93,64,3.22,65,3.59,63,3.65,64,3.03,61,4.15,63,3.4,62,3.65,0,76,72,68,66,64,64,65,63,64,61,63,62,3.1,3.89,3.85,3.92,2.93,3.22,3.59,3.65,3.03,4.15,3.4,3.65,4.15,76,42.38,788,TRUE,M6.4,M6.5Liverpool
M,342,Bernardo,6.5,6.5,Man City,65,3.99,61,2.93,58,2.69,56,2.8,57,2.26,56,3.05,57,2.76,54,2.89,55,2.55,52,3.04,54,2.9,54,3.07,0,65,61,58,56,57,56,57,54,55,52,54,54,3.99,2.93,2.69,2.8,2.26,3.05,2.76,2.89,2.55,3.04,2.9,3.07,3.99,65,34.93,679,TRUE,M6.5,M6.5Man City
M,625,Gündogan,6.5,6.5,Man City,68,4.16,60,2.89,56,2.65,54,2.7,54,2.17,55,3.02,54,2.61,53,2.83,55,2.5,57,3.35,53,2.91,53,2.98,0,68,60,56,54,54,55,54,53,55,57,53,53,4.16,2.89,2.65,2.7,2.17,3.02,2.61,2.83,2.5,3.35,2.91,2.98,4.16,68,34.77,672,TRUE,M6.5,M6.5Man City
M,392,Barnes,6.5,6.5,Newcastle,57,2.71,55,2.53,56,2.88,55,3.48,54,2.83,52,2.54,52,2.82,52,3.53,53,3.16,53,3.01,52,2.67,52,2.48,0,57,55,56,55,54,52,52,52,53,53,52,52,2.71,2.53,2.88,3.48,2.83,2.54,2.82,3.53,3.16,3.01,2.67,2.48,3.53,57,34.64,643,TRUE,M6.5,M6.5Newcastle
M,433,Gibbs-White,6.3,6.3,Nott'm Forest,29,1.41,79,3.93,76,3.44,75,2.54,74,4.02,74,2.45,74,2.98,70,3.25,72,3.12,72,3.15,70,3.15,71,3.17,0,29,79,76,75,74,74,74,70,72,72,70,71,1.41,3.93,3.44,2.54,4.02,2.45,2.98,3.25,3.12,3.15,3.15,3.17,4.02,79,36.61,836,TRUE,M6.3,M6.5Nott'm Forest
M,491,Johnson,6.7,6.7,Spurs,71,3.98,62,3.55,59,4.33,61,2.57,58,3.69,60,3.36,57,3.43,58,3.75,59,3.15,60,3.34,60,4.22,59,3.77,0.13,71,62,59,61,58,60,57,58,59,60,60,59,3.98,3.55,4.33,2.57,3.69,3.36,3.43,3.75,3.15,3.34,4.22,3.77,4.33,71,43.14,724,TRUE,M6.7,M6.5Spurs
M,525,Kudus,6.3,6.3,West Ham,0,0,0,0,0,0,71,2.96,69,2.71,67,3.33,67,3.62,69,3,68,3.35,69,3.4,69,2.79,70,2.37,0,0,0,0,71,69,67,67,69,68,69,69,70,0,0,0,2.96,2.71,3.33,3.62,3,3.35,3.4,2.79,2.37,3.62,71,27.53,619,TRUE,M6.3,M6.5West Ham
M,230,McNeil,5.8,5.8,Everton,89,3.87,86,3.7,85,3.33,82,3.76,82,3.04,80,3.76,80,2.91,79,2.48,80,3.18,80,2.41,79,3.46,79,3,0.04,89,86,85,82,82,80,80,79,80,80,79,79,3.87,3.7,3.33,3.76,3.04,3.76,2.91,2.48,3.18,2.41,3.46,3,3.87,89,38.9,981,TRUE,M5.8,M6Everton
M,329,Mac Allister,6.2,6.2,Liverpool,81,2.71,78,3.41,77,3.39,73,3.42,75,2.78,73,2.95,72,3.19,70,3.28,71,2.72,69,3.73,73,3.05,70,3.21,0,81,78,77,73,75,73,72,70,71,69,73,70,2.71,3.41,3.39,3.42,2.78,2.95,3.19,3.28,2.72,3.73,3.05,3.21,3.73,81,37.84,882,TRUE,M6.2,M6Liverpool
M,372,Garnacho,6.2,6.2,Man Utd,78,3.85,75,3.76,74,4.75,74,4.08,73,4.35,73,2.78,70,3.89,71,2.63,68,3.88,69,3.63,69,3.72,68,2.7,0,78,75,74,74,73,73,70,71,68,69,69,68,3.85,3.76,4.75,4.08,4.35,2.78,3.89,2.63,3.88,3.63,3.72,2.7,4.75,78,44.02,862,TRUE,M6.2,M6Man Utd
M,403,Joelinton,6,6,Newcastle,71,2.5,54,1.88,54,2.09,61,2.73,61,2.35,60,2.18,63,2.46,62,3.04,63,2.67,64,2.62,62,2.31,64,2.24,0,71,54,54,61,61,60,63,62,63,64,62,64,2.5,1.88,2.09,2.73,2.35,2.18,2.46,3.04,2.67,2.62,2.31,2.24,3.04,71,29.07,739,TRUE,M6,M6Newcastle
M,394,Bruno G.,6.2,6.2,Newcastle,90,2.79,86,2.65,82,2.88,79,3.26,80,2.77,78,2.53,77,2.7,74,3.32,76,2.9,76,2.84,75,2.49,74,2.32,0,90,86,82,79,80,78,77,74,76,76,75,74,2.79,2.65,2.88,3.26,2.77,2.53,2.7,3.32,2.9,2.84,2.49,2.32,3.32,90,33.45,947,TRUE,M6.2,M6Newcastle
M,531,Ward-Prowse,6.2,6.2,Nott'm Forest,82,3.36,0,0,70,2.9,69,2.21,67,3.14,65,2.05,63,2.34,65,2.67,62,2.46,58,2.31,59,2.37,60,2.47,0,82,0,70,69,67,65,63,65,62,58,59,60,3.36,0,2.9,2.21,3.14,2.05,2.34,2.67,2.46,2.31,2.37,2.47,3.36,82,28.28,720,TRUE,M6.2,M6Nott'm Forest
M,492,Kulusevski,6.2,6.2,Spurs,81,3.65,76,3.46,73,4.22,73,2.52,71,3.56,70,3.12,69,3.29,69,3.5,68,2.87,67,2.99,69,3.8,68,3.39,0,81,76,73,73,71,70,69,69,68,67,69,68,3.65,3.46,4.22,2.52,3.56,3.12,3.29,3.5,2.87,2.99,3.8,3.39,4.22,81,40.37,854,TRUE,M6.2,M6Spurs
M,527,L.Paquetá,5.9,5.9,West Ham,76,4.04,72,3.31,70,3.88,67,2.94,66,2.78,64,3.29,63,3.56,65,2.91,64,3.29,63,3.24,63,2.67,63,2.28,0,76,72,70,67,66,64,63,65,64,63,63,63,4.04,3.31,3.88,2.94,2.78,3.29,3.56,2.91,3.29,3.24,2.67,2.28,4.04,76,38.19,796,TRUE,M5.9,M6West Ham
M,99,Mbeumo,7.6,7.4,Brentford,86,6.4,85,4.48,81,5.17,81,4.67,79,5.68,78,3.88,79,4.74,80,3.9,78,4.89,77,4.08,73,3.58,74,4.5,0.99,86,85,81,81,79,78,79,80,78,77,73,74,6.4,4.48,5.17,4.67,5.68,3.88,4.74,3.9,4.89,4.08,3.58,4.5,6.4,86,55.97,951,TRUE,M7.4,M7.5Brentford
M,317,Diogo J.,7.4,7.4,Liverpool,43,2.16,56,3.81,56,3.97,54,4.08,54,3.01,51,3.08,50,3.43,51,3.74,53,3.07,52,4.42,52,3.38,51,3.66,0.01,43,56,56,54,54,51,50,51,53,52,52,51,2.16,3.81,3.97,4.08,3.01,3.08,3.43,3.74,3.07,4.42,3.38,3.66,4.42,56,41.81,623,TRUE,M7.4,M7.5Liverpool
M,398,Gordon,7.3,7.3,Newcastle,87,3.74,84,3.5,83,3.87,80,4.52,80,3.71,79,3.44,78,3.83,77,4.81,77,4.03,77,3.97,76,3.42,78,3.26,0,87,84,83,80,80,79,78,77,77,77,76,78,3.74,3.5,3.87,4.52,3.71,3.44,3.83,4.81,4.03,3.97,3.42,3.26,4.81,87,46.1,956,TRUE,M7.3,M7.5Newcastle
M,494,Maddison,7.6,7.6,Spurs,77,4.24,72,4.04,73,5.21,71,2.91,70,4.49,68,3.79,70,4.07,68,4.28,65,3.34,68,3.71,65,4.52,65,3.94,0.02,77,72,73,71,70,68,70,68,65,68,65,65,4.24,4.04,5.21,2.91,4.49,3.79,4.07,4.28,3.34,3.71,4.52,3.94,5.21,77,48.54,832,TRUE,M7.6,M7.5Spurs
M,514,Bowen,7.4,7.4,West Ham,92,5.02,88,4.27,86,5.31,83,3.8,82,3.57,79,4.4,79,5.01,77,3.74,77,4.36,77,4.39,78,3.53,77,2.81,0.02,92,88,86,83,82,79,79,77,77,77,78,77,5.02,4.27,5.31,3.8,3.57,4.4,5.01,3.74,4.36,4.39,3.53,2.81,5.31,92,50.21,975,TRUE,M7.4,M7.5West Ham
M,23,Trossard,6.9,6.9,Arsenal,64,3.33,54,2.92,45,2.42,39,2.51,40,2.4,39,2.57,38,2.18,37,2.56,37,2.17,40,2.92,37,2.25,39,2.23,0,64,54,45,39,40,39,38,37,37,40,37,39,3.33,2.92,2.42,2.51,2.4,2.57,2.18,2.56,2.17,2.92,2.25,2.23,3.33,64,30.46,509,TRUE,M6.9,M7Arsenal
M,9,Martinelli,7,7,Arsenal,67,3.34,61,3.19,62,3.07,57,3.53,52,2.98,51,3.16,49,2.76,50,3.37,50,2.76,52,3.64,47,2.72,48,2.62,0,67,61,62,57,52,51,49,50,50,52,47,48,3.34,3.19,3.07,3.53,2.98,3.16,2.76,3.37,2.76,3.64,2.72,2.62,3.64,67,37.14,646,TRUE,M7,M7Arsenal
M,385,Rashford,6.9,6.9,Man Utd,71,4.1,69,4.03,66,5.07,66,4.19,66,4.7,65,2.92,63,4.25,65,2.77,63,4.24,64,3.94,64,4.03,64,2.93,0,71,69,66,66,66,65,63,65,63,64,64,64,4.1,4.03,5.07,4.19,4.7,2.92,4.25,2.77,4.24,3.94,4.03,2.93,5.07,71,47.17,786,TRUE,M6.9,M7Man Utd
M,13,Ødegaard,8.2,8.2,Arsenal,4,0.19,36,1.75,78,3.54,83,4.85,83,4.34,82,4.68,83,4.08,80,5.02,80,4.08,81,5.37,80,4.17,80,3.96,0,4,36,78,83,83,82,83,80,80,81,80,80,0.19,1.75,3.54,4.85,4.34,4.68,4.08,5.02,4.08,5.37,4.17,3.96,5.37,83,46.03,850,TRUE,M8.2,M8Arsenal
M,327,Luis Díaz,7.9,7.9,Liverpool,63,2.93,61,3.77,60,3.83,59,3.96,57,2.91,57,3.18,57,3.54,56,3.67,56,2.96,55,4.2,57,3.42,57,3.72,0.17,63,61,60,59,57,57,57,56,56,55,57,57,2.93,3.77,3.83,3.96,2.91,3.18,3.54,3.67,2.96,4.2,3.42,3.72,4.2,63,42.09,695,TRUE,M7.9,M8Liverpool
M,366,B.Fernandes,8.2,8.2,Man Utd,87,4.62,84,4.67,81,6.02,80,4.75,78,5.44,79,3.31,78,4.92,77,3.15,76,4.87,76,4.38,77,4.69,75,3.19,0.36,87,84,81,80,78,79,78,77,76,76,77,75,4.62,4.67,6.02,4.75,5.44,3.31,4.92,3.15,4.87,4.38,4.69,3.19,6.02,87,54.01,948,TRUE,M8.2,M8Man Utd
M,345,De Bruyne,9.4,9.4,Man City,0,0,30,1.89,62,3.82,70,4.66,70,3.47,67,4.78,68,4.29,66,4.7,69,4.13,66,5.15,65,4.69,65,4.91,0,0,30,62,70,70,67,68,66,69,66,65,65,0,1.89,3.82,4.66,3.47,4.78,4.29,4.7,4.13,5.15,4.69,4.91,5.15,70,46.49,698,TRUE,M9.4,M9.5Man City
M,348,Foden,9.2,9.2,Man City,6,5.33,72,4.61,70,4.27,70,4.63,68,3.43,66,4.76,67,4.17,68,4.86,66,3.91,66,5.14,66,4.72,67,5.01,0.09,76,72,70,70,68,66,67,68,66,66,66,67,6.67,4.61,4.27,4.63,3.43,4.76,4.17,4.86,3.91,5.14,4.72,5.01,6.67,76,56.18,822,TRUE,M9.2,M9Man City
